repo_name,build_tool,success,fail,unclear,error,csv,no_code,no_test,no_csv
cloudfoundry/uaa,gradle,0,0,0,1,0,0,0,0
mongodb/mongo-java-driver,gradle,0,0,0,1,0,0,0,0
marklogic/marklogic-data-hub,gradle,0,0,0,1,0,0,0,0
json-path/jsonpath,gradle,0,0,1,0,2,1,1,0
reactor/reactor-core,gradle,0,0,1,0,3,1,1,2
zalando/nakadi,gradle,0,0,1,0,8,1,2,0
impossibl/pgjdbc-ng,gradle,0,0,1,0,0,2,0,5
qiniu/java-sdk,gradle,0,0,1,0,1,0,0,0
fisco-bcos/web3sdk,gradle,0,0,1,0,1,0,0,0
intellectualsites/plotsquared,gradle,0,0,1,0,0,1,1,1
freefair/gradle-plugins,gradle,0,0,1,0,0,9,21,15
openrewrite/rewrite,gradle,0,0,1,0,0,2,0,13
dita-ot/dita-ot,gradle,0,0,1,0,0,3,0,2
roaringbitmap/roaringbitmap,gradle,0,0,1,0,0,1,3,4
velocitypowered/velocity,gradle,0,0,1,0,0,1,0,3
micronaut-projects/micronaut-core,gradle,0,0,1,0,0,4,9,34
cloudnetservice/cloudnet-v,gradle,0,0,1,0,0,3,16,5
micronaut-projects/micronaut-starter,gradle,0,0,1,0,8,0,2,4
crnk-project/crnk-framework,gradle,0,0,1,0,0,5,6,34
apache/lucene,gradle,0,0,1,0,0,4,3,32
hibernate/hibernate-reactive,gradle,0,0,1,0,1,2,3,0
palantir/gradle-graal,gradle,0,0,1,0,1,0,7,0
line/centraldogma,gradle,0,0,1,0,0,8,2,12
odpi/egeria,gradle,0,0,1,0,52,13,210,27
synthetichealth/synthea,gradle,0,0,1,0,1,0,0,0
spongepowered/spongeapi,gradle,0,0,1,0,0,0,0,1
kyoripowered/adventure,gradle,0,0,1,0,0,2,3,8
broadinstitute/picard,gradle,0,0,1,0,0,0,0,1
square/moshi,gradle,0,0,1,0,0,3,2,7
resilience4j/resilience4j,gradle,0,0,1,0,27,2,2,0
haehnchen/idea-php-symfony2-plugin,gradle,0,0,1,0,0,0,0,1
hyperledger/fabric-chaincode-java,gradle,0,0,1,0,1,2,5,4
nats-io/nats.java,gradle,0,0,1,0,1,0,0,0
linkedin/ambry,gradle,0,0,1,0,0,1,0,0
spinnaker/halyard,gradle,0,0,1,0,0,1,0,0
1c-syntax/bsl-language-server,gradle,0,0,1,0,0,0,0,1
spinnaker/kayenta,gradle,0,0,1,0,0,1,0,0
ignatov/intellij-erlang,gradle,0,0,1,0,0,2,0,0
google/sagetv,gradle,0,0,1,0,0,1,0,0
cbeust/testng,gradle,0,0,1,0,0,4,9,5
palantir/conjure,gradle,0,0,1,0,0,1,1,3
jenetics/jenetics,gradle,0,0,1,0,0,1,3,6
domaframework/doma,gradle,0,0,1,0,0,1,1,8
selenide/selenide,gradle,0,0,1,0,0,1,2,4
hivemq/hivemq-mqtt-client,gradle,0,0,1,0,0,3,1,2
bonitasoft/bonita-engine,gradle,0,0,1,0,54,6,15,1
rsocket/rsocket-java,gradle,0,0,1,0,0,2,2,6
jbake-org/jbake,gradle,0,0,1,0,0,2,0,1
linkedin/brooklin,gradle,0,0,1,0,0,1,0,0
spockframework/spock,gradle,0,0,1,0,0,1,0,0
apache/kafka,gradle,0,0,1,0,0,1,0,0
micronaut-projects/micronaut-data,gradle,0,0,1,0,0,1,2,25
ical4j/ical4j,gradle,0,0,1,0,1,0,0,0
micronaut-projects/micronaut-security,gradle,0,0,1,0,8,0,3,0
allegro/hermes,gradle,0,0,1,0,12,2,0,2
randoop/randoop,gradle,0,0,1,0,0,0,0,1
spring-projects/spring-boot,gradle,0,0,1,0,0,61,8,112
apache/ofbiz-framework,gradle,0,0,1,0,0,2,0,0
minio/minio-java,gradle,0,0,1,0,0,1,0,0
apache/jmeter,gradle,0,0,1,0,0,9,6,5
netflix/conductor,gradle,0,0,1,0,20,1,0,0
allure-framework/allure,gradle,0,0,1,0,0,3,1,12
pravega/pravega,gradle,0,0,1,0,0,1,0,0
marytts/marytts,gradle,0,0,1,0,0,1,2,12
open-osrs/runelite,gradle,0,0,1,0,0,1,1,0
tng/archunit,gradle,0,0,1,0,0,4,1,10
eclipse-iofog/agent,gradle,0,0,1,0,0,1,2,1
baomidou/mybatis-plus,gradle,0,0,1,0,5,1,1,0
samtools/htsjdk,gradle,0,0,1,0,1,0,0,0
palantir/docker-compose-rule,gradle,0,0,1,0,2,1,2,0
ballerina-platform/ballerina-lang,gradle,0,0,1,0,0,9,55,39
komamitsu/fluency,gradle,0,0,1,0,0,1,1,3
allure-framework/allure-java,gradle,0,0,1,0,0,2,5,30
hibernate/hibernate-orm,gradle,0,0,1,0,0,1,1,0
enginehub/worldguard,gradle,0,0,1,0,0,4,2,1
mbeddr/mbeddr.core,gradle,0,0,1,0,0,11,0,0
openems/openems,gradle,0,0,1,0,0,2,0,0
consensys/tessera,gradle,0,0,1,0,33,2,4,3
palantir/atlasdb,gradle,0,0,1,0,36,8,20,3
inspectit/inspectit-ocelot,gradle,0,0,1,0,0,2,3,4
tchiotludo/akhq,gradle,0,0,1,0,0,1,0,1
open-telemetry/opentelemetry-java,gradle,0,0,1,0,0,13,16,41
reactivex/rxjava,gradle,0,0,1,0,0,0,0,1
reposense/reposense,gradle,0,0,1,0,0,0,0,1
bndtools/bnd,gradle,0,0,1,0,0,26,2,17
elastic/elasticsearch-hadoop,gradle,0,0,1,0,0,6,4,8
googlecontainertools/jib,gradle,0,0,1,0,6,13,41,3
apache/groovy,gradle,0,0,1,0,0,6,2,31
teamnewpipe/newpipeextractor,gradle,0,0,1,0,1,1,1,0
dv8fromtheworld/jda,gradle,0,0,1,0,0,0,0,1
googleapis/gax-java,gradle,0,0,1,0,0,3,0,3
google/data-transfer-project,gradle,0,0,1,0,0,6,32,23
google/nomulus,gradle,0,0,1,0,0,2,1,9
appium/java-client,gradle,0,0,1,0,0,0,0,1
essentialsx/essentials,gradle,0,0,1,0,0,1,13,1
marquezproject/marquez,gradle,0,0,1,0,2,1,1,0
spring-projects/spring-integration,gradle,0,0,1,0,0,1,0,0
netflix/genie,gradle,0,0,1,0,0,2,6,8
line/armeria,gradle,0,0,1,0,0,15,10,76
spring-projects/spring-amqp,gradle,0,0,1,0,0,0,1,0
viaversion/viaversion,gradle,0,0,1,0,0,4,12,1
netflix/dyno,gradle,0,0,1,0,0,1,0,0
pgjdbc/pgjdbc,gradle,0,0,1,0,0,3,2,2
spotbugs/spotbugs,gradle,0,0,1,0,2,4,4,2
confluentinc/kafka-tutorials,gradle,0,0,1,0,0,2,1,34
zaproxy/zaproxy,gradle,0,0,1,0,0,1,1,0
diffplug/spotless,gradle,0,0,1,0,0,2,1,9
apache/calcite,gradle,0,0,1,0,0,4,1,21
javers/javers,gradle,0,0,1,0,7,1,1,0
hyperledger/besu,gradle,0,0,1,0,34,8,6,3
naver/ngrinder,gradle,0,0,1,0,4,2,2,0
netflix/ribbon,gradle,0,0,1,0,9,1,2,0
reactor/reactor-netty,gradle,0,0,1,0,4,2,1,0
mapfish/mapfish-print,gradle,0,0,1,0,0,2,1,2
enonic/xp,gradle,0,0,1,0,0,2,6,75
movingblocks/terasology,gradle,0,0,1,0,0,4,4,3
wala/wala,gradle,0,0,1,0,0,1,10,14
palantir/gradle-baseline,gradle,0,0,1,0,0,3,2,4
spring-projects/spring-integration-samples,gradle,0,0,1,0,0,1,0,0
twitch4j/twitch4j,gradle,0,0,1,0,0,1,2,10
movingblocks/terasologylauncher,gradle,0,0,1,0,0,0,1,1
stripe/stripe-java,gradle,0,0,1,0,1,0,0,0
auth0/java-jwt,gradle,0,0,1,0,0,1,0,1
embulk/embulk,gradle,0,0,1,0,2,2,4,0
crate/crate,gradle,0,0,1,0,0,5,6,18
apple/servicetalk,gradle,0,0,1,0,0,5,40,42
spring-projects/spring-session,gradle,0,0,1,0,0,21,8,7
movingblocks/destinationsol,gradle,0,0,1,0,0,3,1,1
hivemq/hivemq-community-edition,gradle,0,0,1,0,0,0,0,1
intellectualsites/fastasyncworldedit,gradle,0,0,1,0,0,10,8,2
apache/fineract,gradle,0,0,1,0,0,2,0,3
azagniotov/stubby4j,gradle,0,0,1,0,0,0,0,1
glowstonemc/glowstone,gradle,0,0,1,0,0,0,0,1
apache/pulsar-manager,gradle,0,0,1,0,0,1,0,1
testcontainers/testcontainers-java,gradle,0,0,1,0,39,4,2,14
skinsrestorer/skinsrestorerx,gradle,0,0,1,0,0,2,8,0
oblac/jodd,gradle,0,0,1,0,7,0,1,0
neo4j-contrib/neo4j-apoc-procedures,gradle,0,0,1,0,4,9,1,0
dbfit/dbfit,gradle,0,0,1,0,0,2,0,0
sonarsource/sonarlint-intellij,gradle,0,0,1,0,0,0,2,3
micrometer-metrics/micrometer,gradle,0,0,1,0,0,3,6,27
spring-projects/spring-kafka,gradle,1,0,0,0,0,1,1,0
wynntils/wynntils,gradle,1,0,0,0,0,0,1,0
vazkiimods/quark,gradle,1,0,0,0,0,0,1,0
freyacodes/lavalink,gradle,1,0,0,0,1,1,1,0
kermitt2/grobid,gradle,1,0,0,0,0,1,0,0
tonihele/openkeeper,gradle,1,0,0,0,0,1,0,0
asciidoctor/asciidoctorj,gradle,1,0,0,0,6,1,3,0
graphql-java-kickstart/graphql-java-servlet,gradle,1,0,0,0,1,1,1,0
googlecloudplatform/app-gradle-plugin,gradle,1,0,0,0,0,3,2,1
vazkiimods/botania,gradle,1,0,0,0,0,0,1,1
kobylynskyi/graphql-java-codegen,gradle,1,0,0,0,0,0,3,2
netflix/astyanax,gradle,1,0,0,0,1,3,9,0
edumips64/edumips,gradle,1,0,0,0,1,0,0,0
traccar/traccar,gradle,1,0,0,0,1,0,0,0
jpos/jpos,gradle,1,0,0,0,1,2,3,0
vazkiismods/botania,gradle,1,0,0,0,0,0,1,1
irisshaders/iris,gradle,1,0,0,0,1,0,0,0
apache/iceberg,gradle,1,0,0,0,2,10,0,1
eclipse/lsp4j,gradle,1,0,0,0,6,2,1,0
teammates/teammates,gradle,1,0,0,0,0,0,0,1
jenkinsci/mesos-plugin,gradle,1,0,0,0,1,0,0,0
minecraftforge/forgegradle,gradle,1,0,0,0,0,1,0,0
jbangdev/jbang,gradle,1,0,0,0,1,0,0,0
webauthn4j/webauthn4j,gradle,1,0,0,0,5,1,0,0
awslabs/smithy,gradle,1,0,0,0,19,3,0,0
wpilibsuite/gradlerio,gradle,1,0,0,0,0,4,4,4
typetools/checker-framework,gradle,1,0,0,0,0,2,5,4
wiremock/wiremock,gradle,1,0,0,0,1,0,2,1
googlemaps/google-maps-services-java,gradle,1,0,0,0,1,0,0,0
skylot/jadx,gradle,1,0,0,0,5,1,4,0
jsqlparser/jsqlparser,gradle,1,0,0,0,1,0,0,0
googleapis/gapic-generator,gradle,1,0,0,0,0,3,0,2
netflix/governator,gradle,1,0,0,0,10,2,1,1
auth0/auth0-java,gradle,1,0,0,0,1,0,0,0
spring-projects/spring-statemachine,gradle,1,0,0,0,2,1,1,0
refinedmods/refinedstorage,gradle,1,0,0,0,1,0,0,0
dddjava/jig,gradle,1,0,0,0,0,2,2,0
zaproxy/zap-hud,gradle,1,0,0,0,1,0,1,0
megamek/megamek,gradle,1,0,0,0,0,2,0,0
crowdin/crowdin-cli,gradle,1,0,0,0,0,0,0,1
linkedin/kafka-monitor,gradle,1,0,0,0,1,0,0,0
asciidoctor/asciidoctor-intellij-plugin,gradle,1,0,0,0,0,2,0,1
slimeknights/tinkersconstruct,gradle,1,0,0,0,1,0,0,0
springfox/springfox,gradle,1,0,0,0,17,1,3,4
web3j/web3j,gradle,1,0,0,0,11,7,2,1
line/line-bot-sdk-java,gradle,1,0,0,0,8,1,2,0
linkedin/cruise-control,gradle,1,0,0,0,0,1,1,0
wayoftime/bloodmagic,gradle,1,0,0,0,0,0,1,0
netflix/spectator,gradle,1,0,0,0,21,2,0,0
functionaljava/functionaljava,gradle,1,0,0,0,7,1,0,1
freenet/fred,gradle,1,0,0,0,0,1,0,0
netflix/zuul,gradle,1,0,0,0,5,1,1,0
webankblockchain/wecross,gradle,1,0,0,0,1,0,0,0
alex-the-666/ice_and_fire,gradle,1,0,0,0,0,0,1,0
osmlab/atlas,gradle,1,0,0,0,0,0,1,1
consensys/teku,gradle,1,0,0,0,45,10,12,0
fabricmc/fabric-loader,gradle,1,0,0,0,0,0,1,2
vavr-io/vavr,gradle,1,0,0,0,1,0,0,0
javacord/javacord,gradle,1,0,0,0,0,1,0,0
junit-pioneer/junit-pioneer,gradle,1,0,0,0,1,1,0,0
palantir/gradle-git-version,gradle,1,0,0,0,1,0,0,0
influxdata/influxdb-java,maven,0,0,0,1,0,0,0,0
apache/systemds,maven,0,0,0,1,0,0,0,0
dbeaver/dbeaver,maven,0,0,0,0,0,150,0,0
sloeber/arduino-eclipse-plugin,maven,0,0,0,0,0,12,0,0
oltpbenchmark/oltpbench,maven,0,0,0,0,0,1,0,0
sqlancer/sqlancer,maven,0,0,0,0,0,1,0,0
amzn/ion-java,maven,0,0,0,0,0,2,0,0
ome/bioformats,maven,0,0,0,0,0,10,0,0
immutables/immutables,maven,0,0,0,0,0,33,0,0
google/guice,maven,0,0,0,0,0,18,0,0
jitsi/libjitsi,maven,0,0,0,0,0,1,0,0
googleapis/google-auth-library-java,maven,0,0,0,0,0,5,0,0
belaban/jgroups,maven,0,0,0,0,0,1,0,0
jmri/jmri,maven,0,0,0,0,0,1,0,0
google/guava,maven,0,0,0,0,0,14,0,0
googleapis/google-api-java-client-services,maven,0,0,0,0,0,1408,0,0
eclipse/microprofile-config,maven,0,0,0,0,0,1,3,0
frandallfarmer/neohabitat,maven,0,0,0,0,0,0,1,0
sonarsource/sonarlint-eclipse,maven,0,0,0,0,0,11,2,0
wso2/product-is,maven,0,0,0,0,0,130,12,0
metersphere/metersphere,maven,0,0,0,0,0,2,1,0
forge/roaster,maven,0,0,0,0,0,3,3,0
fenixedu/fenixedu-academic,maven,0,0,0,0,0,0,1,0
pentaho/mondrian,maven,0,0,0,0,0,2,3,0
eclipse/paho.mqtt.java,maven,0,0,0,0,0,6,4,0
flyway/flyway,maven,0,0,0,0,0,1,7,0
pac4j/play-pac4j,maven,0,0,0,0,0,1,2,0
spring-projects/spring-data-mongodb,maven,0,0,0,1,0,1,2,0
psi-probe/psi-probe,maven,0,0,6,0,0,1,1,0
cloudyrock/mongock,maven,0,0,5,0,0,2,1,0
jenkinsci/jenkins,maven,0,0,3,0,0,3,0,0
spotify/apollo,maven,0,0,10,0,0,2,0,0
apache/dubbo,maven,0,0,43,0,0,35,26,0
debezium/debezium,maven,0,0,22,0,0,7,10,0
gentics/mesh,maven,0,0,21,0,0,14,25,0
activiti/activiti,maven,0,0,31,0,0,21,14,0
zalando/logbook,maven,0,0,22,0,0,5,0,0
alibaba/spring-cloud-alibaba,maven,0,0,8,0,0,8,40,0
spotify/zoltar,maven,0,0,5,0,0,2,8,0
apache/camel-quarkus,maven,0,0,320,0,0,383,675,0
hubspot/baragon,maven,0,5,0,0,0,2,2,0
verapdf/verapdf-library,maven,0,1,0,0,0,2,2,0
googlecloudplatform/spring-cloud-gcp,maven,0,1,47,0,0,32,8,0
scalecube/scalecube-cluster,maven,0,5,0,0,0,3,3,0
scalecube/scalecube-services,maven,0,3,0,0,0,2,6,0
microsoft/playwright-java,maven,0,3,0,0,0,2,5,0
adobe/aem-core-wcm-components,maven,0,3,0,0,0,16,1,0
javaparser/javaparser,maven,0,2,0,0,0,4,3,0
oshi/oshi,maven,0,1,0,0,0,2,2,0
jboss-modules/jboss-modules,maven,0,1,0,0,0,0,0,0
sonarsource/sonarlint-core,maven,0,1,0,0,0,9,13,0
atmosphere/atmosphere,maven,0,2,0,0,0,4,5,0
undertow-io/undertow,maven,0,3,0,0,0,3,5,0
googleclouddataproc/spark-bigquery-connector,maven,0,6,0,0,0,10,3,0
checkstyle/checkstyle,maven,0,1,0,0,0,0,0,0
ebean-orm/ebean,maven,0,2,10,0,0,4,3,0
gsi-cs-co/chart-fx,maven,0,6,0,0,0,2,1,0
hubspot/slack-client,maven,0,3,0,0,0,1,1,0
pyvesb/advanced-achievements,maven,0,1,0,0,0,1,1,0
microsoft/azure-maven-plugins,maven,0,1,4,0,0,13,28,0
spring-io/start.spring.io,maven,0,1,0,0,0,3,0,0
igniterealtime/spark,maven,0,2,0,0,0,3,18,0
jooq/jooq,maven,0,9,0,0,0,2,21,0
chocoteam/choco-solver,maven,0,2,0,1,0,1,0,0
hubspot/jinjava,maven,0,1,0,0,0,0,1,0
eclipse-ee4j/eclipselink,maven,0,8,0,0,0,20,19,0
apache/hbase,maven,0,6,24,0,0,12,7,0
seata/seata,maven,0,1,42,0,0,20,21,0
bioinformatics-ua/dicoogle,maven,0,1,0,0,0,1,1,0
apache/maven,maven,0,2,16,0,0,310,4,0
eclipse/hono,maven,0,37,0,0,0,14,25,0
hibernate/hibernate-validator,maven,0,6,0,0,0,8,7,0
sofastack/sofa-jraft,maven,0,4,0,0,0,3,2,0
locationtech/jts,maven,0,5,1,0,0,3,3,0
liquibase/liquibase,maven,0,4,0,0,0,5,3,0
questdb/questdb,maven,0,1,0,1,0,1,1,0
antlr/antlr,maven,0,1,0,0,0,6,5,0
xuxueli/xxl-job,maven,0,3,0,0,0,2,1,0
apache/phoenix,maven,0,3,0,0,0,5,6,0
openzipkin/zipkin,maven,0,12,0,0,0,4,1,0
jacoco/jacoco,maven,0,2,20,0,0,46,3,0
hubspot/singularity,maven,0,5,0,0,0,2,7,0
networknt/light-4j,maven,0,44,0,0,0,1,3,0
fabric8io/kubernetes-client,maven,0,21,0,0,0,26,59,0
eclipse/milo,maven,0,6,0,0,0,7,9,0
apache/dolphinscheduler,maven,0,18,0,0,0,7,15,0
apache/kylin,maven,0,20,10,0,0,8,5,0
box/mojito,maven,0,4,0,0,0,1,2,0
weld/core,maven,0,11,0,0,0,17,13,0
digital-preservation/droid,maven,0,8,0,0,0,3,5,0
apache/ratis,maven,0,8,0,0,0,4,7,0
eclipse/jetty.project,maven,0,65,0,0,0,54,76,0
yahoo/elide,maven,0,16,0,0,0,5,0,0
prometheus/client_java,maven,0,24,0,0,0,5,5,0
scribejava/scribejava,maven,0,7,0,0,0,1,1,0
apache/accumulo,maven,0,16,0,0,0,2,1,0
killbill/killbill,maven,0,14,0,0,0,2,3,0
alluxio/alluxio,maven,0,36,0,0,0,22,14,0
ops4j/org.ops4j.pax.web,maven,0,16,0,0,0,30,94,0
labsai/eddi,maven,0,13,0,0,0,3,37,0
flowable/flowable-engine,maven,0,84,0,0,0,32,63,0
apache/knox,maven,0,53,0,0,0,7,30,0
apache/drill,maven,0,35,0,0,0,10,7,0
playtika/testcontainers-spring-boot,maven,0,32,0,0,0,3,0,0
arquillian/arquillian-core,maven,0,22,0,0,0,13,10,0
usc-isi-i2/web-karma,maven,0,8,0,0,0,9,24,0
eclipse/ditto,maven,0,47,0,0,0,18,3,0
openzipkin/brave,maven,0,35,1,0,0,13,1,0
shopizer-ecommerce/shopizer,maven,0,2,0,0,0,1,3,0
apache/ozone,maven,0,17,0,0,0,13,10,0
neo4j/neo4j,maven,0,75,0,0,0,30,15,0
apache/cloudstack,maven,0,71,0,0,0,16,49,0
apache/flink-statefun,maven,1,13,0,0,0,11,9,1
redisson/redisson,maven,1,24,0,0,0,8,5,1
jenkinsci/jira-plugin,maven,1,0,0,0,1,0,0,0
wmixvideo/nfe,maven,1,0,0,0,1,0,0,0
apache/curator,maven,1,6,0,0,1,2,1,0
firebase/firebase-admin-java,maven,1,0,0,0,1,0,0,0
xerial/sqlite-jdbc,maven,1,0,0,0,1,0,0,0
iqss/dataverse,maven,1,0,0,0,1,0,1,0
apache/commons-collections,maven,1,0,0,0,1,0,0,0
clickhouse/clickhouse-jdbc,maven,1,0,0,0,1,7,3,0
revelc/formatter-maven-plugin,maven,1,0,0,0,1,0,0,0
sonaropencommunity/sonar-cxx,maven,1,4,0,0,1,2,1,0
fridujo/rabbitmq-mock,maven,1,1,1,0,1,1,0,0
bonigarcia/webdrivermanager,maven,1,0,0,0,1,0,0,0
zsmartsystems/com.zsmartsystems.zigbee,maven,1,6,0,0,1,3,8,0
jknack/handlebars.java,maven,1,8,0,0,0,1,1,1
spring-cloud/spring-cloud-netflix,maven,2,0,0,0,2,5,1,0
adorsys/keycloak-config-cli,maven,1,0,0,0,1,0,1,0
