repo_name,build_tool,success,fail,unclear,error,csv,no_code,no_test,no_csv
castorini/anserini,maven,1,0,0,0,1,0,0,0
jenkinsci/gitlab-plugin,maven,1,0,0,0,1,0,0,0
streamnative/kop,maven,2,0,0,0,0,2,8,2
lukas-krecan/shedlock,maven,1,36,0,0,0,1,1,1
nlpchina/elasticsearch-sql,maven,2,0,0,0,2,0,0,0
jwtk/jjwt,maven,1,4,0,0,0,2,0,1
apache/httpcomponents-client,maven,1,4,0,0,1,1,0,0
jeremylong/dependencycheck,maven,1,5,2,0,0,36,18,1
dropwizard/metrics,maven,1,1,25,0,1,3,3,0
spotify/styx,maven,1,8,0,0,1,2,2,0
gravitee-io/gravitee-access-management,maven,1,43,0,0,0,22,47,1
lettuce-io/lettuce-core,maven,1,0,0,0,1,0,0,0
dspace/dspace,maven,1,6,0,0,0,1,7,1
damianszczepanik/cucumber-reporting,maven,1,0,0,0,1,0,0,0
ripe-ncc/whois,maven,1,8,0,0,0,2,0,1
cmu-phil/tetrad,maven,1,2,0,0,1,1,0,0
betonquest/betonquest,maven,1,0,0,0,1,0,0,0
apache/shardingsphere,maven,1,89,0,0,1,95,95,0
jenkinsci/gerrit-trigger-plugin,maven,1,0,0,0,0,0,0,1
gwtmaterialdesign/gwt-material,maven,1,0,0,0,1,1,0,0
opentripplanner/opentripplanner,maven,1,0,0,0,0,0,0,1
expediagroup/styx,maven,1,8,1,0,1,8,4,0
kiegroup/optaweb-vehicle-routing,maven,1,0,0,0,1,2,3,0
primefaces/primefaces,maven,2,1,0,0,2,2,3,0
apache/iotdb,maven,1,18,0,0,0,11,19,1
digitalpebble/storm-crawler,maven,1,3,0,0,1,2,9,0
alibaba/nacos,maven,1,10,0,0,1,6,3,0
jensgerdes/sonar-pmd,maven,2,1,0,0,1,1,2,1
fraunhoferiosb/frost-server,maven,1,3,0,0,1,3,12,0
actiontech/dble,maven,1,0,0,0,1,0,0,0
biojava/biojava,maven,2,8,0,0,0,2,2,2
liquibase/liquigraph,maven,5,0,0,0,2,1,1,3
zalando/jackson-datatype-money,maven,1,0,0,0,1,0,0,0
javamoney/jsr354-ri,maven,2,2,0,0,2,3,0,0
jenkinsci/bitbucket-branch-source-plugin,maven,1,0,0,0,1,0,0,0
google/error-prone,maven,1,4,0,0,0,1,4,1
spring-cloud/spring-cloud-consul,maven,6,0,0,0,6,8,2,0
rickfast/consul-client,maven,1,0,0,0,1,0,0,0
optimatika/ojalgo,maven,1,0,0,0,1,0,0,0
runelite/runelite,maven,6,0,0,0,0,2,3,6
xnio/xnio,maven,1,1,0,0,0,1,0,1
prometheus/jmx_exporter,maven,1,1,0,0,1,4,2,0
adobe-consulting-services/acs-aem-commons,maven,2,0,0,0,2,1,3,0
netcentric/accesscontroltool,maven,1,0,0,0,1,4,6,0
ff4j/ff4j,maven,1,31,0,0,1,1,2,0
assertj/assertj-core,maven,1,0,0,0,1,3,0,0
mybatis/mybatis-,maven,1,0,0,0,1,0,0,0
mongock/mongock,maven,1,4,6,0,1,12,8,0
elastic/support-diagnostics,maven,1,0,0,0,1,0,0,0
apache/commons-compress,maven,1,0,0,0,1,0,0,0
appiumtestdistribution/appiumtestdistribution,maven,1,0,0,0,1,0,0,0
mybatis/mybatis-dynamic-sql,maven,1,0,0,0,1,0,0,0
microsoft/botbuilder-java,maven,1,7,0,0,1,1,2,0
eclipse-ee4j/jaxrs-api,maven,1,0,0,0,0,2,3,1
smallrye/smallrye-reactive-messaging,maven,1,14,3,0,0,2,11,1
streamnative/pulsar-flink,maven,1,0,0,0,1,5,0,0
jenkinsci/swarm-plugin,maven,1,1,0,0,0,1,0,1
maven-nar/nar-maven-plugin,maven,1,0,22,0,1,17,41,0
blazebit/blaze-persistence,maven,1,32,6,0,0,38,55,1
zalando/problem-spring-web,maven,1,4,0,0,1,2,0,0
spring-cloud/spring-cloud-stream-binder-kafka,maven,3,0,0,0,3,2,1,0
apache/pulsar,maven,1,54,0,0,1,40,31,0
swagger-api/swagger-parser,maven,3,0,0,0,0,1,1,3
orcid/orcid-source,maven,1,10,1,0,0,4,1,1
jenkinsci/github-branch-source-plugin,maven,1,0,0,0,1,0,0,0
javadev/underscore-java,maven,3,0,0,0,3,0,0,0
openfeign/feign,maven,1,28,0,0,0,1,1,1
jenkinsci/github-plugin,maven,1,0,0,0,1,0,0,0
julianhyde/sqlline,maven,1,0,0,0,0,0,0,1
spring-projects/spring-data-jdbc,maven,2,0,0,0,2,1,1,0
eclipse/lemminx,maven,1,0,0,0,1,1,0,0
dius/java-faker,maven,1,0,0,0,1,0,0,0
spring-projects/spring-data-elasticsearch,maven,1,0,0,0,1,0,0,0
graphhopper/graphhopper,maven,2,7,0,0,0,1,2,2
eclipse/leshan,maven,1,7,0,0,1,2,4,0
soot-oss/soot,maven,1,0,0,0,1,0,0,0
fasterxml/jackson-databind,maven,1,0,0,0,1,0,0,0
openpnp/openpnp,maven,1,0,0,0,0,0,0,1
jenkinsci/kubernetes-plugin,maven,1,0,0,0,1,0,0,0
jitsi/jitsi-meet-torture,maven,1,0,0,0,0,0,0,1
slimefun/slimefun,maven,1,0,0,0,1,0,0,0
googleclouddataproc/hadoop-connectors,maven,1,4,0,0,1,2,0,0
java-operator-sdk/java-operator-sdk,maven,1,1,0,0,1,2,5,0
classgraph/classgraph,maven,1,0,0,0,1,0,0,0
jhy/jsoup,maven,1,0,0,0,0,0,0,1
mybatis/guice,maven,1,0,0,0,1,0,0,0
apicurio/apicurio-registry,maven,2,12,0,0,2,9,16,0
apache/datasketches-java,maven,1,0,0,0,0,0,0,1
jenkinsci/blueocean-plugin,maven,3,16,0,0,1,3,6,2
jenkinsci/subversion-plugin,maven,1,0,0,0,1,0,0,0
cloudbees-oss/zendesk-java-client,maven,1,0,0,0,1,0,0,0
winder/universal-g-code-sender,maven,1,11,0,0,0,3,12,1
stapler/stapler,maven,1,3,0,0,0,1,3,1
janusgraph/janusgraph,maven,1,13,0,0,0,8,4,1
kiegroup/droolsjbpm-knowledge,maven,3,0,3,1,0,2,6,3
docker-java/docker-java,maven,1,1,0,0,1,2,7,0
wikidata/wikidata-toolkit,maven,6,1,0,0,6,1,2,0
containx/openstack4j,maven,1,0,0,0,1,7,7,0
pentaho/pentaho-platform,maven,2,5,0,0,0,3,8,2
reactiverse/es4x,maven,2,1,0,0,2,101,0,0
featurecat/lizzie,maven,1,0,0,0,0,0,0,1
drallgood/jpasskit,maven,1,1,0,0,1,1,0,0
openhft/chronicle-queue,maven,1,1,1,0,1,0,2,0
fabric8io/docker-maven-plugin,maven,3,0,1,0,2,23,16,1
strimzi/strimzi-kafka-operator,maven,3,9,0,0,0,4,5,3
codecentric/spring-boot-admin,maven,2,8,0,0,2,7,2,0
jenkinsci/email-ext-plugin,maven,1,0,0,0,1,0,0,0
hangarmc/hangar,maven,1,0,0,0,1,0,0,0
googleapis/google-cloud-java,maven,1,0,0,0,0,6,9,1
jflex-de/jflex,maven,2,8,0,0,0,3,4,2
junit-team/junit,maven,1,0,0,0,1,0,0,0
hcoles/pitest,maven,3,7,13,0,3,12,2,0
spring-projects/spring-data-neo4j,maven,1,0,0,0,1,0,0,0
jenkinsci/remoting,maven,1,0,0,0,0,0,0,1
searls/jasmine-maven-plugin,maven,1,19,1,0,1,9,2,0
jenkinsci/docker-plugin,maven,1,0,0,0,1,0,0,0
spotify/dbeam,maven,1,0,0,0,1,1,0,0
apache/unomi,maven,6,2,0,0,6,19,51,0
microsoft/java-debug,maven,1,0,0,0,1,2,1,0
jtablesaw/tablesaw,maven,1,5,0,0,1,2,2,0
mybatis/spring,maven,1,0,0,0,1,0,0,0
mock-server/mockserver,maven,1,10,0,0,0,1,0,1
cloudevents/sdk-java,maven,1,13,0,0,1,7,8,0
waffle/waffle,maven,2,9,0,0,2,6,11,0
jenkinsci/workflow-cps-plugin,maven,1,0,0,0,1,0,0,0
open-metadata/openmetadata,maven,1,1,0,0,1,2,1,0
hazelcast/hazelcast-code-samples,maven,4,6,0,0,4,46,243,0
zalando/opentracing-toolbox,maven,6,10,0,0,6,14,0,0
asciidoctor/asciidoctor-maven-plugin,maven,1,0,0,0,1,6,11,0
apache/activemq-artemis,maven,2,23,0,0,0,39,161,2
axonframework/axonframework,maven,1,11,0,0,1,3,0,0
snowflakedb/snowflake-jdbc,maven,2,0,0,0,2,3,0,0
spring-projects/spring-data-couchbase,maven,1,0,0,0,1,0,0,0
googleapis/java-bigtable-hbase,maven,1,11,0,0,0,13,6,1
apache/jackrabbit-oak,maven,4,34,0,0,0,7,4,4
twilio/twilio-java,maven,1,0,0,0,0,0,0,1
spring-cloud/spring-cloud-stream,maven,2,0,0,0,2,2,3,0
opengamma/strata,maven,1,10,1,0,0,1,1,1
googleapis/google-oauth-java-client,maven,1,3,0,0,0,7,3,1
hibernate/hibernate-tools,maven,1,3,0,0,1,10,5,0
zebrunner/carina,maven,1,9,2,0,0,1,3,1
jqno/equalsverifier,maven,1,0,0,0,1,0,0,0
alibaba/easyexcel,maven,1,0,0,0,1,0,0,0
yegor256/qulice,maven,2,5,0,0,2,9,11,0
google/truth,maven,1,4,0,0,1,2,0,0
igniterealtime/openfire,maven,1,0,0,0,0,3,4,1
miso-lims/miso-lims,maven,1,6,0,0,1,1,0,0
apache/commons-vfs,maven,1,3,0,0,0,2,1,1
multiverse/multiverse-core,maven,1,0,0,0,1,0,0,0
languagetool-org/languagetool,maven,1,43,1,0,0,2,2,1
spring-projects/spring-hateoas,maven,1,0,0,0,1,0,0,0
apache/helix,maven,2,12,0,0,2,17,0,0
jbosstm/narayana,maven,2,21,0,0,0,50,19,2
eclipse/hawkbit,maven,3,14,0,0,3,12,5,0
apache/incubator-shenyu,maven,2,93,0,0,2,26,58,0
yegor256/cactoos,maven,1,0,0,0,1,0,0,0
git-commit-id/git-commit-id-maven-plugin,maven,1,0,0,0,1,0,0,0
aws/aws-encryption-sdk-java,maven,1,0,0,0,1,0,0,0
redouane59/twittered,maven,1,0,0,0,1,0,0,0
qos-ch/logback,maven,1,2,0,0,1,1,2,0
davidb/scala-maven-plugin,maven,1,0,1,0,1,3,16,0
molgenis/systemsgenetics,maven,2,7,0,0,2,1,9,0
mybatis/jpetstore-,maven,1,0,0,0,1,0,0,0
vert-x3/vertx-web,maven,20,0,0,0,0,3,1,20
cloudburstmc/nukkit,maven,1,0,0,0,1,0,0,0
apache/avro,maven,3,12,0,0,0,13,4,3
decorators-squad/eo-yaml,maven,1,0,0,0,1,0,0,0
okta/okta-spring-boot,maven,2,2,0,0,2,8,5,0
jenkinsci/docker-workflow-plugin,maven,1,0,0,0,1,0,0,0
jitsi/jigasi,maven,1,0,0,0,1,0,0,0
w3c/epubcheck,maven,1,0,0,0,0,0,0,1
spring-projects/spring-petclinic,maven,1,0,0,0,1,0,0,0
eirslett/frontend-maven-plugin,maven,1,1,0,0,1,6,2,0
dbs-leipzig/gradoop,maven,2,5,0,0,1,3,5,1
qos-ch/slf4j,maven,2,10,0,0,2,0,3,0
corona-warn-app/cwa-server,maven,2,7,0,0,2,3,1,0
authorjapps/zerocode,maven,1,3,1,0,1,1,1,0
spring-cloud/spring-cloud-aws,maven,6,3,1,0,0,7,1,6
spring-projects/spring-data-jpa,maven,1,0,0,0,0,0,0,1
sonarsource/sonar-scanner-jenkins,maven,3,0,0,0,3,1,0,0
dependencytrack/dependency-track,maven,1,0,0,0,1,0,0,0
querydsl/querydsl,maven,10,17,0,0,10,2,4,0
synyx/urlaubsverwaltung,maven,1,0,0,0,1,0,0,0
apache/jena,maven,29,2,0,0,25,13,2,4
marcosbarbero/spring-cloud-zuul-ratelimit,maven,9,0,0,0,1,3,1,8
apache/shiro,maven,26,1,0,0,0,13,14,26
eclipse-vertx/vertx-sql-client,maven,7,0,0,0,0,1,0,7
pgmdev/pgm,maven,1,0,0,0,1,1,2,0
mybatis/spring-boot-starter,maven,13,0,0,0,13,4,0,0
openhab/openhab-core,maven,31,0,0,0,31,34,68,0
dapr/java-sdk,maven,1,2,0,0,0,2,2,1
pwm-project/pwm,maven,1,0,0,0,1,2,5,0
apache/commons-text,maven,1,0,0,0,1,0,0,0
lukas-krecan/jsonunit,maven,1,4,0,0,1,12,2,0
hawtio/hawtio,maven,4,6,0,0,4,3,18,0
spring-cloud/spring-cloud-sleuth,maven,9,3,0,0,9,34,2,0
dropwizard/dropwizard,maven,25,7,0,0,23,5,3,2
pentaho/big-data-plugin,maven,25,1,0,0,0,10,8,25
locationtech/geowave,maven,28,1,0,0,0,6,29,28
mcmmo-dev/mcmmo,maven,1,0,0,0,1,0,0,0
orienteerbap/orienteer,maven,13,8,0,2,10,1,2,3
dcm4che/dcm4che,maven,13,0,0,0,12,5,74,1
apache/incubator-inlong,maven,5,16,0,0,4,20,8,1
apache/dubbo-admin,maven,2,0,0,0,1,3,0,1
glyptodon/guacamole-client,maven,3,3,0,0,2,2,16,1
spring-cloud/spring-cloud-config,maven,4,0,0,0,4,4,1,0
librepdf/openpdf,maven,1,2,0,0,1,1,1,0
apache/mina-sshd,maven,1,12,0,0,1,2,1,0
apolloconfig/apollo,maven,1,10,0,0,1,1,2,0
neo4j/neo4j-java-driver,maven,1,2,0,0,0,1,2,1
pinterest/secor,maven,1,0,0,0,1,0,0,0
hub4j/github-api,maven,1,0,0,0,0,0,0,1
eclipse/eclipse-collections,maven,1,2,0,0,0,12,8,1
brettwooldridge/hikaricp,maven,1,0,0,0,0,0,0,1
ta4j/ta4j,maven,1,1,0,0,1,1,0,0
apache/commons-io,maven,1,0,0,0,1,0,0,0
togglz/togglz,maven,1,25,1,0,1,2,3,0
spring-projects/spring-data-redis,maven,1,0,0,0,0,0,0,1
awslabs/aws-athena-query-federation,maven,8,8,0,0,8,1,2,0
hazelcast/hazelcast,maven,21,1,0,1,0,9,6,21
spotify/docker-client,maven,1,0,0,0,1,0,0,0
hibernate/hibernate-search,maven,1,15,0,0,0,43,16,1
vert-x3/vertx-auth,maven,13,0,0,0,0,1,0,13
ctripcorp/apollo,maven,6,5,0,0,6,1,2,0
eclipse-ee4j/jersey,maven,2,46,194,0,1,73,68,1
logstash/logstash-logback-encoder,maven,1,0,0,0,1,0,0,0
authme/authmereloaded,maven,1,0,0,0,1,0,0,0
jenkins-infra/update-center,maven,1,0,0,0,0,0,0,1
apache/logging-log4j,maven,1,38,0,0,1,8,9,0
mvndaemon/mvnd,maven,3,10,0,0,3,26,24,0
apache/httpcomponents-core,maven,1,3,0,0,1,1,0,0
jenkinsci/ec2-plugin,maven,1,0,0,0,1,0,0,0
googlecloudplatform/cloud-sql-jdbc-socket-factory,maven,1,7,0,0,1,1,1,0
smallrye/smallrye-mutiny,maven,10,0,0,0,0,4,0,10
jchambers/pushy,maven,1,4,0,0,0,1,1,1
tmobile/t-vault,maven,2,0,0,0,1,1,0,1
spring-projects/spring-data-rest,maven,3,5,0,0,3,3,1,0
googlecloudplatform/bank-of-anthos,maven,3,0,0,0,3,1,1,0
cdk/cdk,maven,47,0,0,0,47,22,8,0
confluentinc/kafka-streams-examples,maven,1,0,0,0,1,0,0,0
zalando/problem,maven,1,2,0,0,1,1,0,0
inception-project/inception,maven,3,47,0,0,0,3,31,3
azuread/microsoft-authentication-library-for-java,maven,1,0,0,0,0,0,4,1
eclipse-vertx/vert.x,maven,1,0,0,0,0,0,0,1
jitsi/jicofo,maven,1,0,0,0,1,0,0,0
discordsrv/discordsrv,maven,1,0,0,0,1,0,0,0
moquette-io/moquette,maven,1,0,0,0,1,1,2,0
jenkinsci/plugin-installation-manager-tool,maven,1,1,0,0,0,1,0,1
dcache/dcache,maven,9,28,0,0,8,6,22,1
matsim-org/matsim-libs,maven,27,9,0,0,21,3,5,6
strimzi/strimzi-kafka-bridge,maven,1,0,0,0,1,0,0,0
apiman/apiman,maven,22,2,0,0,0,17,55,22
maxcom/lorsource,maven,1,0,0,0,0,0,0,1
spring-cloud/spring-cloud-vault,maven,11,0,0,0,10,1,4,1
orbisgis/h2gis,maven,5,0,0,0,5,1,4,0
sendgrid/sendgrid-java,maven,1,0,0,0,1,0,0,0
zendesk/maxwell,maven,1,0,0,0,1,0,0,0
weibocom/motan,maven,1,11,0,0,1,6,7,0
hazelcast/hazelcast-jet,maven,18,0,0,0,0,3,40,18
apache/opennlp,maven,1,2,0,0,0,1,3,1
codice/ddf,maven,15,229,0,0,4,94,115,11
pac4j/pac4j,maven,15,0,0,0,14,1,0,1
jenkinsci/git-client-plugin,maven,1,0,0,0,1,0,0,0
morphiaorg/morphia,maven,1,1,0,0,1,2,2,0
jenkinsci/jenkinsfile-runner,maven,1,0,0,0,0,5,5,1
hapifhir/hapi-fhir,maven,32,5,3,0,26,15,9,6
swagger-api/swagger-inflector,maven,1,0,0,0,1,1,0,0
airlift/airlift,maven,5,20,0,0,0,2,2,5
rest-assured/rest-assured,maven,2,10,0,0,0,8,12,2
openmrs/openmrs-core,maven,2,2,0,0,1,2,1,1
apache/activemq,maven,22,4,0,0,0,7,22,22
apache/maven-surefire,maven,4,20,23,0,2,252,13,2
opencast/opencast,maven,5,110,1,0,0,12,123,5
sonarsource/sonar-php,maven,1,2,0,0,1,6,1,0
gitlab4j/gitlab4j-api,maven,1,0,0,0,1,0,0,0
perwendel/spark,maven,1,0,0,0,1,0,0,0
redis/jedis,maven,1,0,0,0,1,0,0,0
jenkinsci/warnings-ng-plugin,maven,2,0,0,0,2,12,0,0
orientechnologies/orientdb,maven,12,0,1,0,10,1,2,2
spigotmc/bungeecord,maven,6,1,0,0,6,2,10,0
kiegroup/appformer,maven,107,0,0,0,0,61,35,107
pentaho/pentaho-reporting,maven,56,1,0,0,0,7,3,56
pentaho/pentaho-kettle,maven,30,4,0,0,0,84,51,30
apache/dubbo-samples,maven,79,14,0,0,2,38,50,77
confluentinc/ksql,maven,20,2,1,0,0,7,4,20
apache/cxf,maven,75,5,2,2,2,100,134,73
frameworkium/frameworkium-core,maven,1,0,0,0,0,0,0,1
basexdb/basex,maven,1,3,0,0,0,1,0,1
pmd/pmd,maven,28,0,0,0,27,7,2,1
elastic/apm-agent-java,maven,2,64,0,0,2,45,16,0
fcrepo/fcrepo,maven,11,1,0,0,0,4,4,11
alibaba/sentinel,maven,38,0,0,0,0,9,39,38
apache/guacamole-client,maven,3,3,0,0,2,2,16,1
webankpartners/wecube-platform,maven,2,1,0,0,1,1,2,1
apache/flink,maven,67,40,0,0,0,31,61,67
openhab/openhab-addons,maven,113,0,0,0,109,10,266,4
pippo-java/pippo,maven,18,0,0,0,18,10,27,0
gravitee-io/gravitee-gateway,maven,17,0,0,0,0,5,12,17
camunda-cloud/zeebe,maven,22,4,0,0,22,8,5,0
apache/karaf,maven,46,1,1,0,0,96,180,46
panda-lang/panda,maven,4,0,0,0,3,1,0,1
apache/syncope,maven,19,5,0,0,14,34,74,5
apache/tinkerpop,maven,4,14,3,0,0,9,2,4
diennea/herddb,maven,1,7,0,0,0,5,6,1
iluwatar/java-design-patterns,maven,149,0,0,0,148,5,4,1
knowm/xchart,maven,1,1,0,0,1,1,0,0
apache/shardingsphere-elasticjob,maven,2,21,0,0,2,12,12,0
apache/zookeeper,maven,1,7,0,0,1,8,5,0
jenkinsci/configuration-as-code-plugin,maven,1,1,0,0,1,2,0,0
spring-cloud/spring-cloud-commons,maven,5,0,0,0,5,6,1,0
rubenlagus/telegrambots,maven,5,0,0,0,5,1,1,0
eclipse-ee4j/glassfish,maven,10,92,52,0,10,161,212,0
eclipse/rdf4j,maven,58,0,0,0,0,25,23,58
kiegroup/drools,maven,84,9,15,1,0,61,34,84
quarkusio/quarkus-quickstarts,maven,72,15,8,0,72,4,7,0
apache/druid,maven,61,0,0,1,61,5,2,0
wildfly/quickstart,maven,33,0,0,0,5,40,98,28
apache/commons-lang,maven,1,0,0,0,1,0,0,0
vaadin/spring,maven,7,4,0,0,3,3,7,4
undera/jmeter-plugins,maven,36,0,0,0,36,5,2,0
kiegroup/jbpm,maven,38,2,2,0,0,29,14,38
geotools/geotools,maven,90,3,2,0,0,64,8,90
apache/pinot,maven,1,36,0,0,1,17,10,0
knowm/xchange,maven,114,1,0,0,95,1,8,19
kiegroup/kogito-examples,maven,99,0,2,0,0,7,5,99
apache/hadoop,maven,56,6,3,1,0,36,11,56
