repo_name,build_tool,last_commit_sha,success,fail,unclear,error
enginehub/worldguard,gradle,9b665136d0beb92ce2d251acc4919df92f1754c1,1,0,0,0
wiremock/wiremock,gradle,5c6d0a082fa62b7077a47e15e0740104f741de86,1,0,0,0
mbeddr/mbeddr.core,gradle,87a7c2e6ca6c8967e09e19c8e0c0376f58f8ff1a,1,0,0,0
googlemaps/google-maps-services-java,gradle,b2069026c39ce1546813097322cbc9c1179fbbb7,1,0,0,0
openems/openems,gradle,29810c2fa6c639212ac856550b944a2006ec440f,1,0,0,0
consensys/tessera,gradle,d48f107e311931685b9656f0afd36e3683860829,1,0,0,0
palantir/atlasdb,gradle,17cdc174dc9edf3667afc80dffc0b19488ceff9b,1,0,0,0
mongodb/mongo-java-driver,gradle,cd9a45f6be88fb53733887bacf5f87ef30a2ff31,1,0,0,0
inspectit/inspectit-ocelot,gradle,51fc658e4949ce539bd555231944af48b5710ad2,1,0,0,0
tchiotludo/akhq,gradle,4c34033263c46c16644e743ad864657a16538c5d,1,0,0,0
open-telemetry/opentelemetry-java,gradle,4e38ab308bbcee33aeb13359dac31c39f5ef01ca,1,0,0,0
reactivex/rxjava,gradle,391a89d99ca3de47ad8c58cc6ab44d864a5c0507,1,0,0,0
reposense/reposense,gradle,0c605e0e7fd77347c5cbd46b4783b1b8b7485699,1,0,0,0
bndtools/bnd,gradle,f60825709b19639b7eca83c654c2ea1c60cd2ed7,1,0,0,0
elastic/elasticsearch-hadoop,gradle,f510a5dadef79dfbd7d89bfa163df4ac02cbf5e6,1,0,0,0
skylot/jadx,gradle,90a436236dae4ba2ec2fe2a2540588e4c81fde9f,1,0,0,0
googlecontainertools/jib,gradle,b40d2d860d792fc1509b6141c4df6291480b958b,1,0,0,0
apache/groovy,gradle,a9b32f00abca40f7b73beaa2e26a9122a34c1eef,1,0,0,0
teamnewpipe/newpipeextractor,gradle,8e4f9995bfde58da33161b31a9ce03d81072bef4,1,0,0,0
dv8fromtheworld/jda,gradle,6548f7add87dbaba208e68b99e2774a4818bc2df,1,0,0,0
googleapis/gax-java,gradle,19a77a4f6c62e84bba4879690992bbc494730d23,1,0,0,0
google/data-transfer-project,gradle,b37301b303907075bbf72b093211c677c855b3f5,1,0,0,0
jsqlparser/jsqlparser,gradle,60a7d103853cb5e42317b5481207575b4f6c99bc,1,0,0,0
google/nomulus,gradle,2d1a67b01b9018c9e222d39ef5e3775889585347,1,0,0,0
appium/java-client,gradle,07483273030fe97045caa89c01279f9bf3842dbb,1,0,0,0
googleapis/gapic-generator,gradle,724707188c37aff62bf7bb11faa112a5d7a85e01,1,0,0,0
netflix/governator,gradle,87d7a1993e3b8ddb8d00416dcd260870784c0ea8,1,0,0,0
essentialsx/essentials,gradle,680d3230ea382b0cf9f146008a878c9aa9218f11,1,0,0,0
marquezproject/marquez,gradle,6f97695686b8132019288419dd8989ae992c623f,1,0,0,0
spring-projects/spring-integration,gradle,25100d1ac7a58aa70e10f99bfb8a2194c4ccc34c,1,0,0,0
auth0/auth0-java,gradle,66abceed912189311121faabc6ccc1daa5363ccf,1,0,0,0
spring-projects/spring-statemachine,gradle,af4cfc4d70212503ed1b066c859f2c59b387d78a,1,0,0,0
netflix/genie,gradle,219b7874b3849bd717bdcd291b67d99a74fa4bae,1,0,0,0
line/armeria,gradle,117a21e17ec9e30b0c3c2d74d16fdde3cab62434,1,0,0,0
spring-projects/spring-amqp,gradle,18d58b5ef3fb93019c7d00e2983052a97b55a71f,1,0,0,0
viaversion/viaversion,gradle,752735159c6856df419739ff77334295bcf025ff,1,0,0,0
refinedmods/refinedstorage,gradle,110b8ea9b156e9f84e609a8d3a1edbadf37c8121,1,0,0,0
dddjava/jig,gradle,8fbd8d027669dc484c4c43545958abd9d2d56253,1,0,0,0
netflix/dyno,gradle,0552980e8cd3cb81fd4fb83787e44107f13e422e,1,0,0,0
zaproxy/zap-hud,gradle,ee575516163cc6c617873f380257ee826addb92e,1,0,0,0
megamek/megamek,gradle,0a3677c494dcf21bf04e5e92b3dcd7d1b0be4421,1,0,0,0
pgjdbc/pgjdbc,gradle,6b0c868d60a913de63189ad2197726fe3dda3c7e,1,0,0,0
crowdin/crowdin-cli,gradle,2a1d5cf4f19de9bb7153da31b3b113ea41831430,1,0,0,0
linkedin/kafka-monitor,gradle,940dbab5ecc6e0add5fe837b297195488dd6731e,1,0,0,0
spotbugs/spotbugs,gradle,454be6af3b2ee51891a5f0e185452155dfa0a493,1,0,0,0
confluentinc/kafka-tutorials,gradle,1d3e208bbc1b56e890527b83ff7d8cab591661c1,1,0,0,0
zaproxy/zaproxy,gradle,fc7b5e97504f9245a8e6d87eda405b1a3d2311ad,1,0,0,0
asciidoctor/asciidoctor-intellij-plugin,gradle,b2ed01a8db43a3e293bf585715c0579256a2f901,1,0,0,0
slimeknights/tinkersconstruct,gradle,4a3d003015c77a0d183b1248e87c7ebe73c2e452,1,0,0,0
diffplug/spotless,gradle,f9d66c4dc71562a36f107ccc3acd3455c3de835d,1,0,0,0
apache/calcite,gradle,cbe6a7b61d47847d3ceebeaf0c1bef5c18f9d93d,1,0,0,0
springfox/springfox,gradle,ab5868471cdbaf54dac01af12933fe0437cf2b01,1,0,0,0
web3j/web3j,gradle,7054ab324cab0d44a759780e61ee12978fd17490,1,0,0,0
javers/javers,gradle,ad4d336ccaea57357f3f8addc9351c09415dea6b,1,0,0,0
hyperledger/besu,gradle,bba8032883acaa4464d3e4d314f17ea6ed08a65a,1,0,0,0
line/line-bot-sdk-java,gradle,c29637ee05f23eda164f52a1dae0ba975c8c3201,1,0,0,0
linkedin/cruise-control,gradle,ccc75168e0182ee06bb0aeb14e5b259c0555d72d,1,0,0,0
naver/ngrinder,gradle,22ecb8a5799e8a22e9dfc0691461775881810966,1,0,0,0
wayoftime/bloodmagic,gradle,8a6bf4993a03d367a7f4db648cbec0fa77498431,1,0,0,0
netflix/ribbon,gradle,7a57aa9aa85dc8b95e68fbc2b04613c2666d77a1,1,0,0,0
reactor/reactor-netty,gradle,17d5f4e3edab487f50dd3416686d92bf8dcd59f9,1,0,0,0
netflix/spectator,gradle,7b8ff35e2c11311d071c1bd190e58a9fb99fbaec,1,0,0,0
functionaljava/functionaljava,gradle,53ab41a58021a17a109772918c9c02f08ed32f8f,1,0,0,0
freenet/fred,gradle,e3089e82c7d7e43f479f055d69c07e9bfc3ea1da,1,0,0,0
mapfish/mapfish-print,gradle,3cd8ae4122db9a17abdf4521fb74c6e82ec80d0f,1,0,0,0
enonic/xp,gradle,0c1d78a69aace2f4dac907c95ef01291f3ef487c,1,0,0,0
movingblocks/terasology,gradle,990ce8ccd5818d8d808af0ccc3d0cd8f678bcb55,1,0,0,0
wala/wala,gradle,bd6ce3b25120b846df2cc0a78a290651943067d9,1,0,0,0
palantir/gradle-baseline,gradle,7f4de8f7742f529cf98afd5cbb4a6eaf9a1b857c,1,0,0,0
spring-projects/spring-integration-samples,gradle,c7f05cc9fc4ab489eba5a0f5bd413072ce42b181,1,0,0,0
marklogic/marklogic-data-hub,gradle,10483a7fb7ef1777ec660c3caead8b41f1e571c5,1,0,0,0
netflix/zuul,gradle,9fc8189c1f7cf648e786ccc9ca35de924ecbb12f,1,0,0,0
twitch4j/twitch4j,gradle,1bec4f6377a5162d496504040228c9ef655a9e10,1,0,0,0
movingblocks/terasologylauncher,gradle,6a41541d93eeba73aea867b649153753de93a251,1,0,0,0
stripe/stripe-java,gradle,6f93d2c5585af4aca93f4e847da705d6ed7f5e57,1,0,0,0
webankblockchain/wecross,gradle,42068b658a09747a706a747cee565daf04e45a7a,1,0,0,0
alex-the-666/ice_and_fire,gradle,3119316313ee70b240c27ab7f75c448d66ae60fe,1,0,0,0
auth0/java-jwt,gradle,f84584714ef2392b77f058feb1a23a851f9d6b84,1,0,0,0
osmlab/atlas,gradle,88b3e8d8f490fa0d53a77330fa169ec7ad19a682,1,0,0,0
embulk/embulk,gradle,ae81178ed63c4b3a63201c1b89a3f25d2ec39f3d,1,0,0,0
consensys/teku,gradle,24dfaae583a90c2eea9380d84a3d70178769440c,1,0,0,0
fabricmc/fabric-loader,gradle,46aaec34be244ec51df00b90a3774de6190aaacd,1,0,0,0
crate/crate,gradle,22881aac75d5a06b0c9492080d99836bb883daa9,1,0,0,0
apple/servicetalk,gradle,8cf0d869487f1291ecd2029d598b5b0ea7ce3e89,1,0,0,0
spring-projects/spring-session,gradle,5fdbfce4c2459eccaf9d145f1e9be528a883bd85,1,0,0,0
movingblocks/destinationsol,gradle,ca0dc74c9d4ed2a3bd8c1f0fa0013c66c917ff2a,1,0,0,0
hivemq/hivemq-community-edition,gradle,e069e392da488a1f06feb99c2c8cf819c7435d84,1,0,0,0
intellectualsites/fastasyncworldedit,gradle,95ecb5609d731b2990147e5392a3eea2de496e92,1,0,0,0
apache/fineract,gradle,d8d383e054b582ae17b3b19bc533c4815d40e4d5,1,0,0,0
vavr-io/vavr,gradle,e43e44b683467d94df90b38b937db2eaaa6a2603,1,0,0,0
azagniotov/stubby4j,gradle,bc1d71a84b40190808bf59b83b72633195a5fecf,1,0,0,0
glowstonemc/glowstone,gradle,4e23a05213b50d4500186e53333d32d45efc4901,1,0,0,0
apache/pulsar-manager,gradle,803234712e7906885f2765f72407b99398b0c154,1,0,0,0
javacord/javacord,gradle,0eed31c2ce38cfd2c60af6bb82c6cdc61caff954,1,0,0,0
junit-pioneer/junit-pioneer,gradle,5bac897f2057d5ca4180dd9486fb52911b3ea9fe,1,0,0,0
palantir/gradle-git-version,gradle,2880bb854002b39c81608c0931863a4d8d4c7aa3,1,0,0,0
testcontainers/testcontainers-java,gradle,d69602467983709d8bdc5665c83f3a0502a189c3,1,0,0,0
skinsrestorer/skinsrestorerx,gradle,25753326984e32d4a6b557ec2c9071155ac1748e,1,0,0,0
oblac/jodd,gradle,18a7db1dc5434fe3255aae1d21f1bbe7b0354cb0,1,0,0,0
neo4j-contrib/neo4j-apoc-procedures,gradle,614dda7476687349a99efb23c746d2188f572856,1,0,0,0
dbfit/dbfit,gradle,99f71eab51c39748f3b551b724346ae02748d13f,1,0,0,0
sonarsource/sonarlint-intellij,gradle,f21dbe361bd7a04c25e495bc3906fbf0272f6f37,1,0,0,0
micrometer-metrics/micrometer,gradle,abe26291c77aaa4175609a186d0fbc378e923577,1,0,0,0
spring-cloud/spring-cloud-gateway,maven,1dc0e8a14c712bfe80f2174f147ef65e1e4b057f,0,0,0,1
mirkosertic/bytecoder,maven,d56cb3bea60c33eb9e1556fabb20ad47b5e6288e,0,0,0,1
baremaps/baremaps,maven,020340b9fba0f4162c708e6e48367b1b2d0e7b9b,0,0,0,1
azure/azure-sdk-for-java,maven,3d0cb9a6a9729e36c31d2005a0e09381a12c29aa,0,0,0,1
xwiki/xwiki-platform,maven,7b552f38974ef8ccbdd57f29b06a9049bb600376,0,0,1,0
talend/tdi-studio-se,maven,5249e19a8a6e7ec8bfb641728438cc79109d1a17,0,0,1,0
openjdk/jmc,maven,77580fe1b483b4daf8f46938c297185b01f32304,0,0,1,0
nuxeo/nuxeo,maven,03fc18862f1e66a70a4078132142bf9452af4bc5,0,0,1,0
mongock/mongock-driver-mongodb,maven,cfb3aebba7a9a9a75cf6ce31ea9388dff133e2fa,0,0,1,0
kiegroup/optaplanner,maven,9a416682af68095ee392609aa82179e7ab5dad23,0,0,1,0
kframework/k,maven,07918e142f8d5af3e041ffa48eecad089da7e291,0,0,1,0
idempiere/idempiere,maven,4d93067d1a7c74b19cfd702166542e712b2af2c7,0,0,1,0
groovy/groovy-eclipse,maven,2a92d49e1fbb62df2d8fbf975c473689c1592ac8,0,0,1,0
gluufederation/oxtrust,maven,a3121f3bf0ef8d3c8ae0230bfd99b819d7109b8e,0,0,1,0
gluufederation/oxauth,maven,efaa09b9ec3ec923eb15a46dba8f4d0007ba2e21,0,0,1,0
finos/waltz,maven,7389e271350f13db6017e10d40a8c85af909b89e,0,0,1,0
eclipse/wildwebdeveloper,maven,17637a4ebb74808ab30cf26bbc576999fff3c204,0,0,1,0
eclipse/birt,maven,6ce2fee1d3bd2cc4ebdca9d6649575fecfca806e,0,0,1,0
ctripcorp/x-pipe,maven,bd73fbfcc2cfc30c3fb42289b343fee4b3252a97,0,0,1,0
confluentinc/schema-registry,maven,f1c614e4635150d975e9a5fa383466ab08339f52,0,0,1,0
confluentinc/kafka-rest,maven,661ce9186b0c9808aaf4496f454292f6d0148f9c,0,0,1,0
confluentinc/kafka-connect-storage-cloud,maven,227c23e3f5e2f751f8e866a798a2b6d0b28a112d,0,0,1,0
confluentinc/kafka-connect-jdbc,maven,7e9d0c3d561b9725196847fd6fdfb5881882fad2,0,0,1,0
confluentinc/kafka-connect-hdfs,maven,9a5e68d7294a79c40050efd7b51d7428c7f7c4d5,0,0,1,0
codelibs/fess,maven,40684038f340332f4904f9fb8c87b085ab92231b,0,0,1,0
cdapio/cdap,maven,39070b2fceabaddc584191f1edafbb10d844602f,0,0,1,0
zstackio/zstack,maven,ce3eb71d23152e19d96fcefe9ce3fad8c9a88e23,0,1,0,0
zerocracy/farm,maven,48c521f292fa5431c509e0b8b6cd3b679cae5a87,0,1,0,0
zanata/zanata-platform,maven,68c80db891bc816f737fbfd1c77b6f68fb295143,0,1,0,0
zalando/zalenium,maven,4b322387d0a88c6c81fec7466558df1e85fab98d,0,1,0,0
zalando/riptide,maven,4ba93dd669a529ac1f6804534bd11d21a9e33009,0,1,0,0
yuzutech/kroki,maven,eefe845f6790c4e9fbe0f11dd275abb7789f0a0f,0,1,0,0
yegor256/takes,maven,232b69e3c221e96cca7e74fc8041fbb27ca6c37a,0,1,0,0
yegor256/rultor,maven,6282be86a628683e2916f906a0d4348746b17377,0,1,0,0
yahoo/fili,maven,7ccfd9f1aede2cb809c4e21bfc4ae8f472bb3eba,0,1,0,0
wso2/product-microgateway,maven,735057d57f7ee30f6b33ede55e239e8dc610080c,0,1,0,0
wso2/product-ei,maven,e7c4749a5941de443e36085aa6e73fd76ef7424c,0,1,0,0
wso2/micro-integrator,maven,0987a198913c275a6327e7307b2a376560189cc2,0,1,0,0
wso2/carbon-apimgt,maven,8de92014fccd078930726a1e9fd39f238de60d54,0,1,0,0
wocommunity/wonder,maven,4f262036924d8ace6cb5a089b4a0b233a92cdcb5,0,1,0,0
windup/windup,maven,f4ed62d2fb401e597c9391f3a6c54fcb62d33af8,0,1,0,0
wildfly/wildfly,maven,21aacd5dfac6b27bd062e3eebacf44b945500813,0,1,0,0
wildfly/wildfly-core,maven,dbbbf9d69a1ae1b26d95a7db22587b4518cbbe80,0,1,0,0
wicketstuff/core,maven,2aec274cbe47f60846fc24977b69f4f1b0619306,0,1,0,0
wgzhao/addax,maven,d6009687f0b817ab4f89f07b64e5daafa5d8aa49,0,1,0,0
webankfintech/linkis,maven,f96b41efa3f3d1eb68b05f851e2f41d9c9a90056,0,1,0,0
walmartlabs/concord,maven,228b21256f5156bb0eb2e76a3143ce2318c198b2,0,1,0,0
vivo-project/vivo,maven,226ef317687862053cc3569483bac0a58458784b,0,1,0,0
vespa-engine/sample-apps,maven,b4b8ce1436486e2f36af32697e9cbcd666645e0e,0,1,0,0
vassalengine/vassal,maven,28734047c89c598a300d459860b02b4004faa3de,0,1,0,0
vaadin/framework,maven,ded151dae15f0d88c7f8c0a804afb8677ed31760,0,1,0,0
universalmediaserver/universalmediaserver,maven,665b26f62cd24ba56fbb1234428a46d07de9e766,0,1,0,0
unicode-org/cldr,maven,142b3270a38fcad5f32139dca53e4e11ae3196c5,0,1,0,0
twitter4j/twitter4j,maven,51a7414495d3d4d6f20caa476f672fa5e7fdac7d,0,1,0,0
trinodb/trino,maven,43e583667e8fbcb23038f932ccd32f5adc7c5c3f,0,1,0,0
townyadvanced/towny,maven,872cd6335cd06c9f320893051e0bfb2436635294,0,1,0,0
tmobile/pacbot,maven,997c240c123d81cf3f55ff5093127c5fda6119c3,0,1,0,0
thelastpickle/cassandra-reaper,maven,923f02e9f7668f9be2a8ab4e51f51b7de833f662,0,1,0,0
thealgorithms/java,maven,5f424ce931a75ec032573cd85750745286383c4d,0,1,0,0
tensorflow/java,maven,55547dd20b14e1e9cd592a8789e780a0be3ae507,0,1,0,0
teiid/teiid,maven,b57b70207a6e796b6c3c92f7bbcf4c6009993e17,0,1,0,0
talend/tesb-rt-se,maven,96702f31fbad9b54acc3bbd16a49e1cc2d69f36c,0,1,0,0
tada/pljava,maven,1963eb91930ef316abefbd705a7e188070da821a,0,1,0,0
t-oster/visicut,maven,c7bc10ff78bff39dce577dcc840ded6358ad162e,0,1,0,0
streamxhub/streamx,maven,3777c12389d2d2f5a2a2ad8308ac5cea4e88642c,0,1,0,0
stargate/stargate,maven,e7f74afdb54450d5082d1d35cca57b1e0f28859b,0,1,0,0
square/keywhiz,maven,876faf5e95b6402e222e767471752782afcfcfcb,0,1,0,0
square/javapoet,maven,88517888277e3e92cbbdd054228f7f0ff68a841c,0,1,0,0
spring-projects/spring-security-oauth,maven,2b58aafecac336e82f20ea43da9b208b0a4a40dd,0,1,0,0
spring-projects/spring-data-commons,maven,c866b4202527b3acc64e7cc205a98a8aa754cb59,0,1,0,0
spring-projects/spring-batch,maven,d24eb6a6eda857c9a6123795c76b11264622894e,0,1,0,0
spring-cloud/spring-cloud-task,maven,06ed67af004b0375719a3309f6b0406b9acbdbdf,0,1,0,0
spring-cloud/spring-cloud-skipper,maven,7c3759bb444e339f1d0fa1db0e8f67c1a0794612,0,1,0,0
spring-cloud/spring-cloud-kubernetes,maven,499fe8067baaa8da2111aed9efaea1d6e1a1f3fa,0,1,0,0
spring-cloud/spring-cloud-deployer-kubernetes,maven,e2d29194bc871e70fdad7cde001f6e4a4159dbc5,0,1,0,0
spring-cloud/spring-cloud-dataflow,maven,de041efde9f7d3a4a90de2a0be47a1d0e9994238,0,1,0,0
spotify/helios,maven,0b2855955dc6f3268e772252d84861082a516b6e,0,1,0,0
sonarsource/sonar-python,maven,54e74cf2ae7c108983010c33a225fed93295e73d,0,1,0,0
sonarsource/sonar-java,maven,8af6267af4b11b18f768409097c78876fe4943bf,0,1,0,0
sofastack/sofa-tracer,maven,93d69426956a166cdf3eb1f411feda02d50d1e1c,0,1,0,0
sofastack/sofa-rpc,maven,c3439c94618dfa48f13bf5ac58575fec06bb7ee4,0,1,0,0
smooks/smooks,maven,39858eccb80f73b93cab3eb3bf9bd5add79e495c,0,1,0,0
siddhi-io/siddhi,maven,a3c9c6bf4095bd50656a290071b456d1c84fbbd8,0,1,0,0
shifuml/shifu,maven,20f589158adfc011c505664cf7bdf31e36ed62fa,0,1,0,0
sevntu-checkstyle/sevntu.checkstyle,maven,cefca4d148571e09a0c535a4eb2dd5295f6c4550,0,1,0,0
seata/seata-samples,maven,bbc2a713a7281e6305e36977eeee206309027ebb,0,1,0,0
scouter-project/scouter,maven,376c37976f59266b6cd25080a6a15661c3beb4f5,0,1,0,0
sakaiproject/sakai,maven,4d2c4d57d83abe90f89e1e023b0fec2efe3e3738,0,1,0,0
rwth-i5-idsg/steve,maven,af678cbcdc1ad19e7ad25d0b6ab6a51b931fd2fb,0,1,0,0
rws/odata,maven,19cbe2c6f1c2bb8ae6b6583c3a6a099d57c4d71e,0,1,0,0
resteasy/resteasy,maven,50b155823b7f3cced210346b2703f93eba8e9d70,0,1,0,0
radargun/radargun,maven,b5a1805fea3b474618cbf3d6279dc148f1bc98fb,0,1,0,0
rackerlabs/blueflood,maven,b952e85740f232a432c6b7b5a0ae491a5b24c39f,0,1,0,0
rabbitmq/rabbitmq-java-client,maven,7fc11b197f794421056634fc14e9a9558daa0d8a,0,1,0,0
quickfix-j/quickfixj,maven,fe978744337efadeca88f04b1aa6e654d2b1c580,0,1,0,0
quartz-scheduler/quartz,maven,cbce9b6d066980e5f2af2a35f1c83917f4db5b48,0,1,0,0
pxlsspace/pxls,maven,57e4b0deef5a4ca78b1a90983c3c84b1d8a1fc23,0,1,0,0
prestodb/presto,maven,b7f31ded9cdd68ff6486941fc7e0a4de260c3113,0,1,0,0
pinpoint-apm/pinpoint,maven,ad8b28853ac2cdd9685c43062127f0d1f61ad7ba,0,1,0,0
pingcap/tispark,maven,f5c8c577ab29e68703e6dc85c3776822aebcc6a6,0,1,0,0
phoenicisorg/phoenicis,maven,11f7c371e4c09c226827b6e5d31b3f6a78e62f15,0,1,0,0
perfectsense/brightspot-cms,maven,cf4a82b26ff12efbfc9c9f47b1ce589377ca1d09,0,1,0,0
payara/payara,maven,088291a379bb51b09b94f4e169995bc1f7c93189,0,1,0,0
paulcwarren/spring-content,maven,911d2099d2e0a18bc3e2c61a310b13d1ddc63801,0,1,0,0
oracle/weblogic-kubernetes-operator,maven,59b914c1d778db9b33bb70fb15e3c3e171cc0ff1,0,1,0,0
oracle/opengrok,maven,1a64b7d0f709c7f478e9e5bbc504ec1274488f4c,0,1,0,0
oracle/oci-java-sdk,maven,b5c75c9d06db97b8f37d5bbef46b3a3fa92fb43b,0,1,0,0
opentsdb/opentsdb,maven,877cdfad2e456b566f366f8ccbb9cbcdbdaa2836,0,1,0,0
openrefine/openrefine,maven,782ebf1a0347e190105f93e1837edd491caaf653,0,1,0,0
opennms/opennms,maven,f185f7ff1fabf1ffa18b140365c9ab4bf7342bae,0,1,0,0
openhab/org.openhab.binding.zwave,maven,89676720d396bedd758f32d620255d53920813e2,0,1,0,0
openclinica/openclinica,maven,e46944f8719fec87ef005d3a8151541844d7fed1,0,1,0,0
opencb/opencga,maven,fa11331aa56d0bf676ea5ad350c6f0b4f4e5781d,0,1,0,0
oneops/oneops,maven,54780ad3de35a285f3d00baeb9be49e54f47619e,0,1,0,0
netty/netty,maven,f622a52d62b78d4bda9fe410839f73e70f2af9b7,0,1,0,0
nationalsecurityagency/datawave,maven,5f3180c8f9809e1590380f3a1583c64ad698242d,0,1,0,0
myrobotlab/myrobotlab,maven,9e751a610ac14eb0e32cbb82f127efbdd43dc2a4,0,1,0,0
mycatapache/mycat-server,maven,12c98fd50b90f76f1717f95afacaa1cb79d1a40b,0,1,0,0
mulesoft/mule,maven,c412a9cb8b6dae209114f00bca694c095b963551,0,1,0,0
milkbowl/vault,maven,76d6ab9098a2dc3db676b5fa5acdbe3086818c8f,0,1,0,0
mewna/catnip,maven,80429da817ed92a1975c9bbf4d87e383b57c301e,0,1,0,0
magefree/mage,maven,8a19074ad879fd87d9660ab88700405b4bb57706,0,1,0,0
ltsopensource/light-task-scheduler,maven,b61e6ae4320d5bf63d803ed0ccc33894d854539b,0,1,0,0
logicalclocks/hopsworks,maven,609620bb26af22f6117ec3a2face1308f67230bd,0,1,0,0
locationtech/udig-platform,maven,e0533da0f25b54e6ab5371a1a4510594a00f5c29,0,1,0,0
kiegroup/droolsjbpm-integration,maven,b9d4a7be04e5ecf053c6c79d08b369249b51d6b7,0,1,0,0
keycloak/keycloak,maven,58d403cf24e6d57d2776d6b85f914db3eecf331d,0,1,0,0
keycloak/keycloak-quickstarts,maven,3c089af756d3d595f5935b39cd3141a63a52bb40,0,1,0,0
karakun/openwebstart,maven,632027a29a8396877aec5e0ccf385cd463b0cca7,0,1,0,0
jolie/jolie,maven,47d15eabd37b1a6a2b6727897821fdf379b57cf6,0,1,0,0
jmrozanec/cron-utils,maven,cfd2880f80e62ea74b92fa83474c2aabdb9899da,0,1,0,0
jenkinsci/tfs-plugin,maven,aea4ce0f1fd82668b1ead7e2aade2ffe36a32a10,0,1,0,0
jenkinsci/performance-plugin,maven,0e0d3e74e2b8134a733e96cec235990b166e71b7,0,1,0,0
jenkinsci/ghprb-plugin,maven,0b68159ec2e277f32d140584505d21e81fb2245d,0,1,0,0
jdbi/jdbi,maven,9d92b99c6cb6b4f2105e1508dcb97af5ab2b7373,0,1,0,0
javalite/javalite,maven,95f33fd0f7602056f62f58634018521a5311df8c,0,1,0,0
javaee-samples/javaee7-samples,maven,74e9b841c59bed16070f6fe313f9a64e546ab78c,0,1,0,0
jaeksoft/opensearchserver,maven,a83a7b872c2085bde45cb2d5d13eccd318396ad2,0,1,0,0
iterate-ch/cyberduck,maven,37254eedf7950f46447be471cc70b056811071c9,0,1,0,0
internetarchive/heritrix3,maven,c46cfd1c31a11bee3dfdc960cbe9475aa31150cf,0,1,0,0
interestinglab/waterdrop,maven,37608a7c340bc3fa49d9fa508437614800e3dbc0,0,1,0,0
interestinglab/seatunnel,maven,04e3d7a36d563828190e2f6f315e302fcf532809,0,1,0,0
interestinglab/earth-fleet,maven,d144ba770ec55a48088460d27b5ecc258fc0db7d,0,1,0,0
intel-bigdata/hibench,maven,576a0db94d3970f428d8bfd68233405f4be40447,0,1,0,0
innoxia/liliths-throne-public,maven,86f5e2dcd7f5ce05381b334a39463f8a444d1bdf,0,1,0,0
infinispan/infinispan,maven,cf43484a2bfb18407778e05d8dee24d389b9924e,0,1,0,0
hyscale/hyscale,maven,87c78a3bb29cc6b40d64c816c9c801663c62df5d,0,1,0,0
hurence/logisland,maven,a638a0c47ec65894370969ec8d1a65bd7a67402b,0,1,0,0
hugegraph/hugegraph,maven,43b8ae7bff7cdec5a8659af06eedc56307de4d2c,0,1,0,0
huaweicloud/spring-cloud-huawei,maven,e378986e8cc265418ca6040cfda2d0adf1d46902,0,1,0,0
hortonworks/registry,maven,8e86df135aeebc0c4c8dad582107da3ecea82617,0,1,0,0
hopshadoop/hops,maven,5e7c40d4d44162efd73f616740d4e53d7674926d,0,1,0,0
hashgraph/hedera-services,maven,df8987644d3c50e02f7f5f53f223365d12d36f58,0,1,0,0
graylog2/graylog2-server,maven,c27cb8fe75862d459b3bb6f2e09c7580d0b6f8dc,0,1,0,0
google/closure-templates,maven,4b1225388eed963fef5fd61ba32ad0bf96936839,0,1,0,0
google/auto,maven,66c620dc6d2682222d08ace43541b9976f13b3f4,0,1,0,0
ghost-chu/quickshop-reremake,maven,8839a9acc1ffd4d16477ce68ec9bd18e86983a73,0,1,0,0
geysermc/geyser,maven,0b35449fb71861362c31d4f8195a6d66774a690a,0,1,0,0
gchq/gaffer,maven,ee0e5756c986f23cfe821f16c45c7115d18e242f,0,1,0,0
g-research/siembol,maven,99bdf46693e16f7509c0c287418f109e9f84c7f8,0,1,0,0
