repo_name,build_tool,last_commit_sha,success,fail,unclear,error
forcedotcom/dataloader,maven,f579f5b64e6015441067d95217aaabb0b11f3b4d,0,1,0,0
fabioz/pydev,maven,dc6ca139e887e7219290ee7cb90e1a8750eb864d,0,1,0,0
exist-db/exist,maven,fdea44f3c7ca5c38fb566d41d6ae1800e72970e0,0,1,0,0
errai/errai,maven,06452c3e44d92ee1e9df225a7ca1262a2becea1b,0,1,0,0
eclipse/vorto,maven,dd2ad1c130989fb84197e033db27ae83eedc3cb4,0,1,0,0
eclipse/repairnator,maven,69e66adecff1a451ea714cb4b80e4458d794288f,0,1,0,0
eclipse/kapua,maven,ff685334ec3f3fa90ce4d00c64b297356c5ade2d,0,1,0,0
eclipse/deeplearning4j,maven,2f8487eaf3e1e5e679b6bd1787ad5946ea9eaf1f,0,1,0,0
eclipse-ee4j/yasson,maven,7a5b15a0b1e94fd23915a3a5da0157694c09bff6,0,1,0,0
eclipse-ee4j/cdi,maven,e1d6532d295dfb97a3b25373cc14614db614eab2,0,1,0,0
dromara/hutool,maven,0d8dfb73d87c28d2633a7826cc9a16f8a476372d,0,1,0,0
dlsc-software-consulting-gmbh/preferencesfx,maven,9e46d30d8ecf6f5a9af8283b0b667a82261a51f9,0,1,0,0
dianping/cat,maven,d8033c988b825f35fc06c20660f4aed927e43465,0,1,0,0
denizenscript/denizen,maven,c1887c489ebe2fbd62293386f4266e905a390c25,0,1,0,0
deegree/deegree3,maven,d31360f6baa788c70f429ee29dcbdbd32f60b500,0,1,0,0
datastax/java-driver,maven,0a7b1c86d077b74ceb203bd356b214727ab416e1,0,1,0,0
dadoonet/spring-elasticsearch,maven,b4b61e03a4480da78b25980fe7422eda01d327e5,0,1,0,0
dadoonet/fscrawler,maven,f6238f5aa1b1cebee9b9f0c87c26c088a7d1e6bc,0,1,0,0
cucumber/cucumber-jvm,maven,dcf832274fd841e56ab33ffbbda7511a803f8569,0,1,0,0
corfudb/corfudb,maven,7b8848d1c5c7a005fb55a756f6e81a7ce0b94d3d,0,1,0,0
confluentinc/kafka-connect-elasticsearch,maven,e8c3c0e399430ed78e6ba617866f5abc100bc5d6,0,1,0,0
cloudslang/cloud-slang,maven,2b5914c479984244f656af5c1eed0e081e988d6a,0,1,0,0
cloudfoundry/cf-java-client,maven,503632eb1a1153ca4faa0e5fbd94b187e031107c,0,1,0,0
cbioportal/cbioportal,maven,8c0b85349bc5aa24dc272e54aea4fb9631ad6177,0,1,0,0
camunda/camunda-bpm-platform,maven,86d578aad83341666b72902341f908941d06cea3,0,1,0,0
bytedeco/javacpp-presets,maven,0c571dacb2511480c8475bc771cdc50f51557425,0,1,0,0
broadleafcommerce/broadleafcommerce,maven,c569f1a546c4b7e843a5cb32546a91d51eac6ce4,0,1,0,0
brianfrankcooper/ycsb,maven,ce3eb9ce51c84ee9e236998cdd2cefaeb96798a8,0,1,0,0
biglysoftware/biglybt,maven,4e86201cf3a5723db052a8dab7aa3f2cb6022ce4,0,1,0,0
bentoboxworld/bentobox,maven,5e3cffbe115d2986620cb9365af8fcfec14e82ca,0,1,0,0
b2ihealthcare/snow-owl,maven,81940ada65f80f1e7b00d68cf19ec67835b47461,0,1,0,0
awslabs/amazon-kinesis-client,maven,9f6d27900c2fa3a4f3b5fe5e1fbe2413be8e129a,0,1,0,0
aws/aws-sdk-java,maven,ae34019c00725b94c3c498bfa5b89a08d6f084b6,0,1,0,0
aws/aws-sdk-java-v2,maven,844a9fd59022d06ab94d0a96265c0420c71d8ed6,0,1,0,0
atomix/atomix,maven,5c57662f8be16d3448c4c9cac2e2bec9317c4300,0,1,0,0
athou/commafeed,maven,d8a4da7ec852d0f4ad2f5229001b5c7a50311084,0,1,0,0
athenz/athenz,maven,703794367efbc05999bf8aaa6261166989682a9f,0,1,0,0
asynchttpclient/async-http-client,maven,c959fa0483adb4a71fbccc5be94d8b6faa4f74be,0,1,0,0
artipie/artipie,maven,c9253a0c0ebf548912c50754a5e224d0d8e8f692,0,1,0,0
apereo/java-cas-client,maven,a32cb7e3765bbd05ebd383dd8a2b04102ef52bd5,0,1,0,0
apache/zeppelin,maven,2c98720e1bfa304bca4138187b885cfccb64718f,0,1,0,0
apache/wicket,maven,7f9e289ac43eaa1f39443c08673e59735a464373,0,1,0,0
apache/tomee,maven,07fba0a9324f64c2dd9e458ff36711edd44bafa1,0,1,0,0
apache/tika,maven,56c9aac4ec325826fb8fb626d411f95d94d7803f,0,1,0,0
apache/submarine,maven,0f1eefd70e73abf4ddbdf1ffc77d5238a98b4585,0,1,0,0
apache/struts,maven,a368cb632895e689f81ec59868b28bbf033d9ef8,0,1,0,0
apache/storm,maven,6c3a6be54514ebba6f7e0fbd0c9b89a9192e9eff,0,1,0,0
apache/skywalking,maven,7563734def00c8cc4e03f714f0eafa73d9e3e1ce,0,1,0,0
apache/servicecomb-java-chassis,maven,eacfbf6dd6f12671d044e884743ab4bb1607e324,0,1,0,0
apache/plc4x,maven,457b2a6155103b48c36892a759376a8729624ac8,0,1,0,0
apache/parquet-mr,maven,59e9f78b8b3a30073db202eb6432071ff71df0ec,0,1,0,0
apache/nifi,maven,373498445fe589e2d4855a0730fbb9127f0b4452,0,1,0,0
apache/james-project,maven,7de37762f5390e2b8949e3e488de758b59275d4e,0,1,0,0
apache/incubator-sedona,maven,609261b9a0efb7bf1c19c2168975f726adf3a054,0,1,0,0
apache/incubator-linkis,maven,f96b41efa3f3d1eb68b05f851e2f41d9c9a90056,0,1,0,0
apache/incubator-hop,maven,af97f31c5fd1760554339e7470c6328a6747e5bd,0,1,0,0
apache/hudi,maven,e0285800fb5609fcf27b523109e369a8d7d6b27d,0,1,0,0
apache/hive,maven,c8a0b6f4887edc2f33ed5d2c77c8baf9c0bbd11c,0,1,0,0
apache/flume,maven,9b9c9bf7e54435bd5ac48eb9e51174e19e66802f,0,1,0,0
apache/camel,maven,6ea85fdc5d42ce32c62f7e85d0fb79db2956fb4b,0,1,0,0
apache/ambari,maven,24dbed27b97f4c82835273758f0bceb3334b4ef2,0,1,0,0
angel-ml/angel,maven,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,0,1,0,0
alibaba/fastjson,maven,869746101f6dd73b70d8a9c2b6dc59de4352519e,0,1,0,0
alibaba/druid,maven,3b4e77034a6244ba8f78ddc26952e43f4dd26ab6,0,1,0,0
alibaba/datax,maven,01e0723d653062f021634d8091fb0b7f54461bb7,0,1,0,0
alibaba/canal,maven,b54bea5e3337c9597c427a53071d214ff04628d1,0,1,0,0
alibaba/arthas,maven,3792ca30878544177ee458fa7a2c00f0c8d504e8,0,1,0,0
airsonic/airsonic,maven,5ccca059d5cfe3dd19734c27861b434ea21b43d8,0,1,0,0
adoptopenjdk/icedtea-web,maven,f6aad403b466d7713769be117f14e527008aa3af,0,1,0,0
zsmartsystems/com.zsmartsystems.zigbee,maven,f1627e53bb8f09131cdc25d84e326ddd1aa88e79,1,0,0,0
zendesk/maxwell,maven,725f1b21d4c8a73b159bf3059b5380fcfdd49a44,1,0,0,0
zebrunner/carina,maven,8bcebf6ad0710aedf41593d28a083deb4b4a0b74,1,0,0,0
zalando/problem,maven,b46db61edfdc4c9590fd82ae93da90e0787da2e6,1,0,0,0
zalando/problem-spring-web,maven,432d50c00523c2f9a1b230dafb4e6d22200cb363,1,0,0,0
zalando/opentracing-toolbox,maven,020aeb4aad455d841d93a7de67588fa7fe198f1a,1,0,0,0
zalando/logbook,maven,01c8a8112867ab014faccbfefae245fd675d7e9e,1,0,0,0
zalando/jackson-datatype-money,maven,8015f4e1a07f9239df1c89882aa09b3375722896,1,0,0,0
yegor256/qulice,maven,e928a4079173d38ede02806177ec032d34b53dba,1,0,0,0
yegor256/cactoos,maven,074f9e38ac843eb88db3925a7f4258a4a9c2fc4c,1,0,0,0
yahoo/elide,maven,113e7f2e821fb83eeb2915e61c42b81ee659db67,1,0,0,0
xuxueli/xxl-job,maven,9fe7aaa12e69ddb3cf99ee5681adbc32aa65ad54,1,0,0,0
xnio/xnio,maven,91caf698dab9cde7381bf76682dd80d5ca313722,1,0,0,0
xerial/sqlite-jdbc,maven,ada2b147dc858ef557a995e2f4ef25f7c65fc6a7,1,0,0,0
wso2/product-is,maven,17019af2ffb6b82ae50c0283e63e8e06807efca7,1,0,0,0
wmixvideo/nfe,maven,c56d1a3d24720c8ad37872bbd71c03695b0c9b07,1,0,0,0
winder/universal-g-code-sender,maven,dc7b3b44625cf54921d78699006dcd51a90888b6,1,0,0,0
wildfly/quickstart,maven,3bb0f52866b08dc4139e447a13d10410a8d41b7a,1,0,0,0
wikidata/wikidata-toolkit,maven,35e9317569f35c687eba9ab0149190c5b0fd163c,1,0,0,0
weld/core,maven,6dfca3049dec72934d65363e44386bba8b229785,1,0,0,0
weibocom/motan,maven,55da476a709e19a3f1960f7ff09ab56df3d38624,1,0,0,0
webankpartners/wecube-platform,maven,9a9f0012d951ab1518257fa914ffcdd2643614ff,1,0,0,0
waffle/waffle,maven,d7a1fbd7ec59f8e10b9376df741113d59c1e45b2,1,0,0,0
w3c/epubcheck,maven,5880245cc1c066ce3829cb9db7f08c982ab49cb0,1,0,0,0
vert-x3/vertx-web,maven,f3957611257f667fd90d357cba17d39f7406d390,1,0,0,0
vert-x3/vertx-auth,maven,62ce0b72f6d147e9e57ac2ff1a6e58907c72c6b5,1,0,0,0
verapdf/verapdf-library,maven,2a3864555d96e65128bf3b0d97b3d6f23765049b,1,0,0,0
vaadin/spring,maven,37babdf504a01d2083e138eec7e952760f7d4e95,1,0,0,0
usc-isi-i2/web-karma,maven,3244b6b6dca62022feedf62746b7d5f480531456,1,0,0,0
undertow-io/undertow,maven,c3ebc1d4eb1d9683684a2578137c298cb201cb14,1,0,0,0
undera/jmeter-plugins,maven,730156719c9d1ba25bb43d114eb6806b63d2d673,1,0,0,0
twilio/twilio-java,maven,03b34f5e102dc82c6be2c9baae9925ad9e055860,1,0,0,0
togglz/togglz,maven,6428c8a5468676447f2692fae50afe95ea98a884,1,0,0,0
tmobile/t-vault,maven,0f9cda32f1f8e496346ff703325547f828c3ecc5,1,0,0,0
ta4j/ta4j,maven,8994ecbc9e644f7cfc36216c7de9eef4b65a4b22,1,0,0,0
synyx/urlaubsverwaltung,maven,93d6bd9b26380c5a56acec56adfd8fc88c8598a1,1,0,0,0
swagger-api/swagger-parser,maven,2de0106e4502d6db72848f5a8daad13a7e572b98,1,0,0,0
swagger-api/swagger-inflector,maven,517078f2db4cf07a3bfb34af9c1f9532b2eba794,1,0,0,0
strimzi/strimzi-kafka-operator,maven,16739fb962a8ed5d92e6690ba3c0639eeec0e251,1,0,0,0
strimzi/strimzi-kafka-bridge,maven,882be99f0f03cb96cafa2d4cfceaca3b15332040,1,0,0,0
streamnative/pulsar-flink,maven,1366373082b04ddcd66b11801133414f84d7e558,1,0,0,0
streamnative/kop,maven,1698243137ee3a44f4c14198658aa88a11ca82d9,1,0,0,0
stapler/stapler,maven,b7831000ac197901b65716a4d48eac2f0b100eb3,1,0,0,0
sqlancer/sqlancer,maven,524942f693c0217f459b7565b42bc8515b4f7d92,1,0,0,0
spring-projects/spring-petclinic,maven,bc35c402a2f16451a395ec24ca75d54ff79bb91f,1,0,0,0
spring-projects/spring-hateoas,maven,07125638f45a43370933602e7d36cdd29f2b7830,1,0,0,0
spring-projects/spring-data-rest,maven,a40aec5debf496b8e29d66a720ad27989b04f2bd,1,0,0,0
spring-projects/spring-data-redis,maven,bc50822dfbc2c064a9bf7a46f0fceb1d581ddbf5,1,0,0,0
spring-projects/spring-data-neo4j,maven,c11ec06733844f4a879a73c5fbc704c2db6e410e,1,0,0,0
spring-projects/spring-data-mongodb,maven,f94a7ee742fca024eb13bd240d5fa320c1435da5,1,0,0,0
spring-projects/spring-data-jpa,maven,c3c3743fcd7c2a80fe885334a73ff4786e74c27d,1,0,0,0
spring-projects/spring-data-jdbc,maven,bc164cd4fb1a71336f6109ee7093b754cc2a0972,1,0,0,0
spring-projects/spring-data-elasticsearch,maven,5717d6ee575b829f31e97a1bec8ffcad0f7ad8cc,1,0,0,0
spring-projects/spring-data-couchbase,maven,9f2d7ee6b597111c15904fe1cd1292c24b595596,1,0,0,0
spring-io/start.spring.io,maven,6b3ddcbe08c55c8c643842bdc55f43b6e519b0e6,1,0,0,0
spring-cloud/spring-cloud-vault,maven,e9d8a06ca83225b55bde4578f869d60b989d742d,1,0,0,0
spring-cloud/spring-cloud-stream,maven,4e011c26f3097e88e9cd64c01720979952dea3a9,1,0,0,0
spring-cloud/spring-cloud-stream-binder-kafka,maven,d37cbc79d773e51897078892ecb829b9134a8717,1,0,0,0
spring-cloud/spring-cloud-sleuth,maven,43e0f2eb338f1cde61dee11da0070fcbd770ae99,1,0,0,0
spring-cloud/spring-cloud-netflix,maven,dc45b7f580fadb73c505990b065d4986cd7156e3,1,0,0,0
spring-cloud/spring-cloud-consul,maven,d3a8e20de8b59ff8682e1e150be09cb589d12b2b,1,0,0,0
spring-cloud/spring-cloud-config,maven,77fe396d66289285d75d966baa6cdf74d6557cca,1,0,0,0
spring-cloud/spring-cloud-commons,maven,a71a1e2b4c9c6d6e16fa5ce300c615dbb668d540,1,0,0,0
spring-cloud/spring-cloud-aws,maven,8d1675bd900071094ed92e638e8ff2ca093a6633,1,0,0,0
spotify/zoltar,maven,41dcabdf185b6f6a729ec7f23fd5c3d8c5f1c51f,1,0,0,0
spotify/styx,maven,b7f1f0d0a46be3ec652cb895a3dd924bdc1a689b,1,0,0,0
spotify/docker-client,maven,9a7c3b4994be9a55988f821f7177029201ff6aef,1,0,0,0
spotify/dbeam,maven,0be9412a1f412cb80325a347ddc6c501a240cdbb,1,0,0,0
spotify/apollo,maven,b7599f7a23051cf2cc285b9ba47594016b25d47f,1,0,0,0
spigotmc/bungeecord,maven,c3fffbc919db0276a7ba1859179f6a2dcf764dae,1,0,0,0
soot-oss/soot,maven,93ea283acd57c02e8ccbda1b4cc39393e6bc3785,1,0,0,0
sonarsource/sonarlint-eclipse,maven,d38db1e83200fededb73cdc90c0df0a4f9d7b1ea,1,0,0,0
sonarsource/sonarlint-core,maven,0c83870dface0efdc87af6808d4e63fa8a1ca10a,1,0,0,0
sonarsource/sonar-scanner-jenkins,maven,e34ddf9ed41a3df1aa38ebbee3474e346f3212b5,1,0,0,0
sonarsource/sonar-php,maven,211e9daeff55044262ec1aa3f87999844e7048c2,1,0,0,0
sonaropencommunity/sonar-cxx,maven,61a419d0fa513eef946797d6ea6125bf79b5293d,1,0,0,0
sofastack/sofa-jraft,maven,72b71ba194b93b836631531ec303399d107a5915,1,0,0,0
snowflakedb/snowflake-jdbc,maven,1a216bc3865fc0e3cc5b8d985d73b64eea589a48,1,0,0,0
smallrye/smallrye-reactive-messaging,maven,e5503c048e0ddc8a1eddf4224c0598e578fdda59,1,0,0,0
smallrye/smallrye-mutiny,maven,8f798c88e7096ec2213087c1575406633ffa1f4a,1,0,0,0
sloeber/arduino-eclipse-plugin,maven,533582d3fcd92d4eaade891ef4129e82426c6a89,1,0,0,0
slimefun/slimefun4,maven,5a8645550be0b2bace74bec214f6fa801504514d,1,0,0,0
shopizer-ecommerce/shopizer,maven,b3fe1a4422d871ad1278b75d20d6fdde5cc532d5,1,0,0,0
sendgrid/sendgrid-java,maven,deffb1a395a6ed043ad78ae4da9dd03b22614e59,1,0,0,0
seata/seata,maven,a39d03b5b32617e444b7ec3154b8d411b3784cae,1,0,0,0
searls/jasmine-maven-plugin,maven,155579be62ffdba4a464f3afa1a4fe005eaf2d3f,1,0,0,0
scribejava/scribejava,maven,124745961e999ccede90e2348c6012f8d335eb8a,1,0,0,0
scalecube/scalecube-services,maven,909a2e1f3ec525ce60a06a5196255f74c0f509a5,1,0,0,0
scalecube/scalecube-cluster,maven,d04afe7b876c37ab1b1afd4122a797dd2c23b6b2,1,0,0,0
runelite/runelite,maven,94e2627697d20e8bc5d3cd87800a7f1d905bfa27,1,0,0,0
rubenlagus/telegrambots,maven,46c5aa6b80d4e4deb372915c8316a3798c675bd4,1,0,0,0
ripe-ncc/whois,maven,a298282534cc30260a53c89166d86a632c1e477c,1,0,0,0
rickfast/consul-client,maven,cb738bff54032ed1303219bcd1e7aeca89a56f49,1,0,0,0
revelc/formatter-maven-plugin,maven,2e394581c6bf7dd7366bfdde07be314e76fb3f5a,1,0,0,0
rest-assured/rest-assured,maven,4eeb3d82b1d4672787b57ca45167a63085c8c1f1,1,0,0,0
redouane59/twittered,maven,e10833f054f5163e0a1c583410de0e401777ee4c,1,0,0,0
redisson/redisson,maven,57406ae16ba21164033b4bc279a915825a30bf64,1,0,0,0
redis/jedis,maven,253664ff1eac37fdab7ea3e5e738a11f34f8f410,1,0,0,0
reactiverse/es4x,maven,5c202aca71ecf43dbc4399228f7c8852420ebeba,1,0,0,0
questdb/questdb,maven,352999e14a9a30677511b36401eb659fb0f63fde,1,0,0,0
querydsl/querydsl,maven,aa6dd819a4525bc8e4252c7f1449aa4e7dc6976e,1,0,0,0
quarkusio/quarkus-quickstarts,maven,2ac583a41571a4efeaf883eebe0c8fbc8556f514,1,0,0,0
qos-ch/slf4j,maven,98f1f2f46533eba4945dda995225cf3c4017a075,1,0,0,0
qos-ch/logback,maven,7c3a1182ab80fc7afa61e9438ca27f3e8e8e5eea,1,0,0,0
pyvesb/advanced-achievements,maven,3cacd875a9e65b5ec5d7625fec1a4d99641f32e7,1,0,0,0
pwm-project/pwm,maven,b50a463d87fa40cc5f3c6eba9b23666b78513ea4,1,0,0,0
psi-probe/psi-probe,maven,82b9663b79e18e2716028f35813fba19739cca30,1,0,0,0
prometheus/jmx_exporter,maven,ff2ffe6ca67168df77d50b7fced115513006982d,1,0,0,0
prometheus/client_java,maven,f2536bf2383f2e1393310ab51c25cdcabdfead13,1,0,0,0
primefaces/primefaces,maven,69cd3bf5ea1895f58f95231ed366aff35423222b,1,0,0,0
playtika/testcontainers-spring-boot,maven,76950220762086b5963f6231e32db142a8bbcf87,1,0,0,0
pippo-java/pippo,maven,8330892700e3911192f1e17a11100ec3ec58ef84,1,0,0,0
pinterest/secor,maven,b76af98476a20eca60d7f66a5c3d64184217f513,1,0,0,0
pgmdev/pgm,maven,4bdfa28196135729398941ff27847e41b03ec1e0,1,0,0,0
perwendel/spark,maven,54079b0f95f0076dd3c440e1255a7d449d9489f1,1,0,0,0
pentaho/pentaho-reporting,maven,c482a2fa383314d2ce9ca27509868a940ceb9c12,1,0,0,0
pentaho/pentaho-platform,maven,5d24e85e9e0a506d3e0b20214b681ecccdc0e06d,1,0,0,0
pentaho/pentaho-kettle,maven,011393c23822a2ac6141f5e77c9bd7455dc4b334,1,0,0,0
pentaho/mondrian,maven,b9f0309545efdebb383f84cca8c83380da4af75c,1,0,0,0
pentaho/big-data-plugin,maven,9af55236503c6c8f10207609e3237fb82451d69b,1,0,0,0
panda-lang/panda,maven,f9ac6ad8382bf28446a80b55f207c969e790c3f2,1,0,0,0
pac4j/play-pac4j,maven,9ee5e38e11d9dfaa47de5e1f2f8769f38e679e40,1,0,0,0
pac4j/pac4j,maven,802a4414ba5d59fa080abfd6f0dabf2223b41c0b,1,0,0,0
oshi/oshi,maven,4c8fc7842c06aa7a815eb67c0f37c97640d2a736,1,0,0,0
orienteerbap/orienteer,maven,b7947ea46fb5e1e022647ac2f2441480490dc3c1,1,0,0,0
orientechnologies/orientdb,maven,731503f788728027ece160ffc2f5e578133fa22a,1,0,0,0
orcid/orcid-source,maven,0bb49a8b61f780621d9d48ffd12f6d3e605ead50,1,0,0,0
orbisgis/h2gis,maven,964d2b60c80f7c844eb7f401f1c0fbcf11cfa2d7,1,0,0,0
optimatika/ojalgo,maven,088a0a296790fcbd3bff9711b263342ea071614c,1,0,0,0
ops4j/org.ops4j.pax.web,maven,1ecea56296fc615199f7bb0b00a69df8e89b3981,1,0,0,0
openzipkin/zipkin,maven,b6a5f76c4d13d2c05334eacf256787cc4be4c848,1,0,0,0
openzipkin/brave,maven,5be287b91c3d18da9fc7a597d71b12b27be6043c,1,0,0,0
opentripplanner/opentripplanner,maven,7195e624bf89e15806534c15882aa1eb96bd106f,1,0,0,0
openpnp/openpnp,maven,693671c6293819076b3ff8d4d14dfd29e3a9ca6e,1,0,0,0
openmrs/openmrs-core,maven,ecc91f150327f899d59d522a0759834d5d2b4716,1,0,0,0
openhft/chronicle-queue,maven,62fb820babedca7d4d75dedd5a75406a0d54840f,1,0,0,0
openhab/openhab-core,maven,85b0910ef190fe8fc0a94bad1aaf41b70456beaf,1,0,0,0
openhab/openhab-addons,maven,05caddab8593f54eb648fd175d549980797924c2,1,0,0,0
opengamma/strata,maven,09aae1e233166316dc30d3acc3a4d8388a17a622,1,0,0,0
openfeign/feign,maven,f21d32a7d9d9401f8f12bf000038682e1984345a,1,0,0,0
opencast/opencast,maven,8973f884568ec2790a11e814ba758a2030f1d703,1,0,0,0
open-metadata/openmetadata,maven,7e73f2feccd3c4242ab531f5afa2a66fc03bfc23,1,0,0,0
ome/bioformats,maven,d2e87dd4eeda51b8f287ec0edfd82d6128ab9c43,1,0,0,0
oltpbenchmark/oltpbench,maven,9279ce2ed9aa130afd08c0de29b81bd99a9af008,1,0,0,0
okta/okta-spring-boot,maven,82c99e29396218625f9fddfe2abde30d9cca1ea0,1,0,0,0
nlpchina/elasticsearch-sql,maven,4b1c87eb1cfe40e170a4985a9d7323c1db5f5a7d,1,0,0,0
networknt/light-4j,maven,702cd749ae353f5dfc1eee88861ad4fdffac3275,1,0,0,0
netcentric/accesscontroltool,maven,589f94fde2c612fff3b2e65c2af6e44705520c76,1,0,0,0
neo4j/neo4j,maven,e63896bad276348ca196fc073edef23fd0de89c3,1,0,0,0
neo4j/neo4j-java-driver,maven,a44346cddc3aac335fd3d98cf18e489b3790ebee,1,0,0,0
mybatis/spring,maven,2fcb177f952d32030612e697ed5640ec05df80a3,1,0,0,0
mybatis/spring-boot-starter,maven,2119d3a8ec5adda48b3e1570e721b9bd03da09e2,1,0,0,0
mybatis/mybatis-dynamic-sql,maven,dc3fb76c0e719f9b169bd5643e1e0b1f6ec7e30d,1,0,0,0
mybatis/mybatis-3,maven,a2cdac6f76645619b1c09785000f1eaa7830b280,1,0,0,0
mybatis/jpetstore-6,maven,0aa9f4036d0d542d273206bf55107b8cac51e773,1,0,0,0
mybatis/guice,maven,e2a9906863edf1b95ca2c702e802b52300bf19fb,1,0,0,0
mvndaemon/mvnd,maven,85e4d0cf2a6c6de3c34a12c582c96ba0aa4a0baa,1,0,0,0
multiverse/multiverse-core,maven,ac6fcf5ed65a0347745e671acb3b79ced0fafbdb,1,0,0,0
morphiaorg/morphia,maven,a803503f31c513f1437306a8569caecd49b0a688,1,0,0,0
moquette-io/moquette,maven,1b1bac76fa9be9e9bb0b28be3fc627afee684d73,1,0,0,0
pmd/pmd,maven,f18ceebd7bac962ee431a2e7ab3a3458f06b624c,1,0,0,0
mongock/mongock,maven,e3cef0f683fa644a5de7b4e9fff73ae10ea2b82e,1,0,0,0
molgenis/systemsgenetics,maven,744d1ca5a78577478912ded5fe249c9a90804efd,1,0,0,0
mock-server/mockserver,maven,33ce88631b4e3d09b499caccfe1f7897f9fc8f18,1,0,0,0
miso-lims/miso-lims,maven,3213b947cb708038c0ab1297be5b8cfaf3997ddb,1,0,0,0
microsoft/playwright-java,maven,2f706012a76f3b757242a800909383851022b362,1,0,0,0
microsoft/java-debug,maven,da61636dcbc4970e73fa6adcb124f75c7269208e,1,0,0,0
microsoft/botbuilder-java,maven,d170c23a021d946521e6f37062bc7abbdf19a20a,1,0,0,0
microsoft/azure-maven-plugins,maven,36d8e449874a6324a88276a450cf6fabdf4ed873,1,0,0,0
metersphere/metersphere,maven,3bee92f8692504b0487379f4b548aa0a3b0ea5c2,1,0,0,0
mcmmo-dev/mcmmo,maven,def676d8d7a28b7f966014dda28dd3e9933616b3,1,0,0,0
maxcom/lorsource,maven,95db7b9df670db37f90a8f3bd77efd829edd85b6,1,0,0,0
maven-nar/nar-maven-plugin,maven,b1bcfcf073737428fadd65d29b8e81a560895bee,1,0,0,0
matsim-org/matsim-libs,maven,c2685574e10326b87256092ff7baf362e2078a67,1,0,0,0
marcosbarbero/spring-cloud-zuul-ratelimit,maven,6e90712c63202fdc75f38dfc34bff6935ecc2eff,1,0,0,0
lukas-krecan/shedlock,maven,350e177b2758fca6ea86eb9f2f61ca81c81d1bc1,1,0,0,0
lukas-krecan/jsonunit,maven,4d9a0341c697d096e179e4eecb11f867de92673a,1,0,0,0
logstash/logstash-logback-encoder,maven,9cd9d4c3588c840b839499a4e220874a0020c7e2,1,0,0,0
locationtech/jts,maven,45dd0c0fba979a9549c3fa9795f363c6535c873a,1,0,0,0
locationtech/geowave,maven,2d9f39d32e4621c8f5965a4dffff0623c1c03231,1,0,0,0
liquibase/liquigraph,maven,d85eb47e5f83e774a026188e881fe65a3dcb89a8,1,0,0,0
liquibase/liquibase,maven,3b0834b4bf4bc8e23a033991aa22211cfa9511ff,1,0,0,0
librepdf/openpdf,maven,0f02fbc59a25adc31b1bcce7b0d71e2f5d19ed76,1,0,0,0
lettuce-io/lettuce-core,maven,b0a392f606d91d2e5fe49423ba3086b64629ba54,1,0,0,0
languagetool-org/languagetool,maven,a469b8a8376ee34e0668e749847745c8df66dc2e,1,0,0,0
labsai/eddi,maven,b5c265d1517d3c722340a760365b6aa1d9c43bf3,1,0,0,0
knowm/xchart,maven,820e7711f898b002317cf7bbbc2f3f5e22c23856,1,0,0,0
knowm/xchange,maven,0eb510c06d712f2eff743a585b99f3b992d2b40a,1,0,0,0
killbill/killbill,maven,081be96c2250f2ad7d36c9383897199a8fde8838,1,0,0,0
kiegroup/optaweb-vehicle-routing,maven,1b45c31b2ede5e3158ac8221deea8223e8fcb79d,1,0,0,0
kiegroup/kogito-examples,maven,6466824db3a053f6cd76d93a615fa551f9c5ca2d,1,0,0,0
kiegroup/jbpm,maven,66ef3af2d66467f7795dd9d577fd50cc2d471f33,1,0,0,0
kiegroup/droolsjbpm-knowledge,maven,5384254ad7ddbb5b34bc979d21311153822b4972,1,0,0,0
kiegroup/drools,maven,48598c55e508bea64c234cad20bc5b9b6c1bfff3,1,0,0,0
