repo_name,build_tool,last_commit_sha,success,fail,unclear,error
kiegroup/appformer,maven,52d13486a5d58bcce5a643a861f3200a8a749aa9,1,0,0,0
jwtk/jjwt,maven,3e6c9e978ccb0eccf5ff83cfb04b052043839d4f,1,0,0,0
junit-team/junit4,maven,7167b23b3ba7dd79410f6e9db350d16cbe30617b,1,0,0,0
julianhyde/sqlline,maven,fc8d3a6b71aa478d7bb218e6e032d46570269f1c,1,0,0,0
jtablesaw/tablesaw,maven,c324019049c151c027fab3da4e108eada053a54b,1,0,0,0
jqno/equalsverifier,maven,b792bae0db918f73e346a264d233224b97c81dde,1,0,0,0
jooq/jooq,maven,cd615bcf515e249954f2f3e39f4f7690172c8c98,1,0,0,0
jmri/jmri,maven,650c9965bb8016504fac71b96a9b64df6c3c1738,1,0,0,0
jknack/handlebars.java,maven,ef79693a7d49ccfe28da7da12355db331a0cb317,1,0,0,0
jitsi/libjitsi,maven,cdf3e894c2e33840f8756a5c3a07f6279ef10490,1,0,0,0
jitsi/jitsi-meet-torture,maven,68d7ad8995bd31dea7ad0bf5dd39d7c3e1decd91,1,0,0,0
jitsi/jigasi,maven,cfc7da44478a9991445ae84a42faf8f4a64dc017,1,0,0,0
jitsi/jicofo,maven,010cfcc35bb8210a2fd4e86c6c0ebfca37700064,1,0,0,0
jhy/jsoup,maven,46b0b9569a76b65f31e75fa94d38f6766709c52a,1,0,0,0
jflex-de/jflex,maven,37f20fcf736baaff27543444f653d4a57e068c6c,1,0,0,0
jeremylong/dependencycheck,maven,547e7a1c1e450e1c69d844b747f3f47a1ad35126,1,0,0,0
jensgerdes/sonar-pmd,maven,7375452903e4845f9ca3b54b81186538988056c4,1,0,0,0
jenkinsci/workflow-cps-plugin,maven,6baeedc13805d902ff778f8d6ff518730fca6cf9,1,0,0,0
jenkinsci/warnings-ng-plugin,maven,35635afafc5da3406eb8bf8786d6507487703de8,1,0,0,0
jenkinsci/swarm-plugin,maven,b5c97d631b86cb2faffe8a4646ea0daabc159665,1,0,0,0
jenkinsci/subversion-plugin,maven,dd1693c1c5dd1d2937b7b0808c89c9fef14546b2,1,0,0,0
jenkinsci/remoting,maven,92ecf07540c9e2d8ef3c76f8008afcc8a160e505,1,0,0,0
jenkinsci/plugin-installation-manager-tool,maven,f58a45074500f5e2ca47cfec6dba96f479303042,1,0,0,0
jenkinsci/kubernetes-plugin,maven,a8a988919fb1fc8d8cb965adc8334a51840e1dcc,1,0,0,0
jenkinsci/jira-plugin,maven,797ca03bcffe0eea9e40fa491581e894d614a300,1,0,0,0
jenkinsci/jenkinsfile-runner,maven,28368741b9b975bbe75ade3d7e8f3e803ef43fab,1,0,0,0
jenkinsci/jenkins,maven,1d0e81acc820ea6531b33eac3a630dd10700e16a,1,0,0,0
jenkinsci/gitlab-plugin,maven,7e6a209f0cae6bc11d3090f431f401e03517e76d,1,0,0,0
jenkinsci/github-plugin,maven,5747884dd790ec9e3ae11df7dd3c09ba26f0c2e5,1,0,0,0
jenkinsci/github-branch-source-plugin,maven,e708675a334cf666f9a9010c2a22095e6ea2e7fa,1,0,0,0
jenkinsci/git-client-plugin,maven,ef027ddb7cb36284e4ea611f39cd7e8f3dfc06b0,1,0,0,0
jenkinsci/gerrit-trigger-plugin,maven,af21088795b15c75373fbdd3d795abf6c84c209e,1,0,0,0
jenkinsci/email-ext-plugin,maven,052130cef2d80c9440c2c63145e017f3f6cfb97f,1,0,0,0
jenkinsci/ec2-plugin,maven,868c2c780b7e87c3d84e9e57e1815129c2a83369,1,0,0,0
jenkinsci/docker-workflow-plugin,maven,b174d46226ef1095903f2e789355a3b216b46dda,1,0,0,0
jenkinsci/docker-plugin,maven,9d4c4c56530601178cc3477c01f2199d7ae7ba77,1,0,0,0
jenkinsci/configuration-as-code-plugin,maven,e3e4a6dd32030b61e5212604f6fbf1224818ca7f,1,0,0,0
jenkinsci/blueocean-plugin,maven,df601ff999dabac12bbaf211c55be69dc6306eaf,1,0,0,0
jenkinsci/bitbucket-branch-source-plugin,maven,e09b562a787bacef1a0ee577020ace97decd528f,1,0,0,0
jenkins-infra/update-center2,maven,811d8078d32cf739a71ef2615d715d5948f9faad,1,0,0,0
jchambers/pushy,maven,0e74879b8cbbd21c5d410397a6a16e0d8de481b3,1,0,0,0
jbosstm/narayana,maven,e32d318e2cac31070563000fb4ebc6672ea1f9cd,1,0,0,0
jboss-modules/jboss-modules,maven,826e97768f2c22eca163ec29c77f268758590ea2,1,0,0,0
javaparser/javaparser,maven,e64962fd6f8a72e44ae50afe9b4bcd4b99e5dc53,1,0,0,0
javamoney/jsr354-ri,maven,32eae4917c10f3415f7ace619811c1ae0bbf1cc4,1,0,0,0
javadev/underscore-java,maven,2f6b38741f1f3609c88bfa629c8f32940c54736b,1,0,0,0
java-operator-sdk/java-operator-sdk,maven,b137794362556bd1c20a7109eedbdb3a3d2ff460,1,0,0,0
janusgraph/janusgraph,maven,1c4730a181b926a947e2ab3fc02596070d316e83,1,0,0,0
jacoco/jacoco,maven,472be4e17700892918756583e4eb96778cc1a73c,1,0,0,0
iqss/dataverse,maven,23c85faca4a34aa9846945aa804caed30223ab15,1,0,0,0
influxdata/influxdb-java,maven,df45710e7042b0a6b89be5c9635ef31eea5bc6ce,1,0,0,0
inception-project/inception,maven,a9369d3e2900af2374fb6416fd56d02d92c13e51,1,0,0,0
immutables/immutables,maven,6a75a95e090b768ca4c2c8dcdc8f46ea04b69784,1,0,0,0
iluwatar/java-design-patterns,maven,0a7b524bd10b0eb67ac6045d12415759b1dc7fd0,1,0,0,0
igniterealtime/spark,maven,e120b2708719f0067f79e33ba16e986bed31e202,1,0,0,0
igniterealtime/openfire,maven,f38cfefe91b9e831d4f4b0b5c5a84754e92c144a,1,0,0,0
hubspot/slack-client,maven,052f8c449a24c9652ac53e0e263172d0fb80a237,1,0,0,0
hubspot/singularity,maven,e69d5793a6931c4dece72098a8b60171e93147a3,1,0,0,0
hubspot/jinjava,maven,b0f8c994f6ccb5aa8b6997895fb2c867c9ee723b,1,0,0,0
hubspot/baragon,maven,4ff7f9cf614334e0d5339f82d3e9bd57d7e448be,1,0,0,0
hub4j/github-api,maven,eef3c5863b34013c0fcf69a816a7d8c70780a9d1,1,0,0,0
hibernate/hibernate-validator,maven,a15a1846e17d505818207bcf1adcfd271e1df530,1,0,0,0
hibernate/hibernate-tools,maven,8980c2ba7c9375774003489c363f259b41c59110,1,0,0,0
hibernate/hibernate-search,maven,51d2fc1a17c581535ea7b091c94e29828ab2e813,1,0,0,0
hcoles/pitest,maven,a6388a7d4eafc72fdcc58454f93b1d45a55cde06,1,0,0,0
hazelcast/hazelcast,maven,c84781a1c5e2f2a5771b59c6fe5dc5a1d1c843cd,1,0,0,0
hazelcast/hazelcast-jet,maven,4a00d4139534881e3874f7474b87524665a1f7d3,1,0,0,0
hazelcast/hazelcast-code-samples,maven,f4f6021d83865472e5af386d051ea4fb80d2b61a,1,0,0,0
hawtio/hawtio,maven,24eeaad25f2f59f7f688b22e85adbd42e56e9a2a,1,0,0,0
hapifhir/hapi-fhir,maven,e29ad5179ac2b9ff9ea5190e28dae439b27aeb50,1,0,0,0
hangarmc/hangar,maven,bda025cf2d8dd03e1d83caf565f1e8535d12c4e1,1,0,0,0
gwtmaterialdesign/gwt-material,maven,8a429dfbf221970920553719f3d7445115bd4576,1,0,0,0
gsi-cs-co/chart-fx,maven,360b0b152988bcebd463c1b4fc45bc8f16fed417,1,0,0,0
gravitee-io/gravitee-gateway,maven,9e8c929936e3463f53d73136af71315d22b0af79,1,0,0,0
gravitee-io/gravitee-access-management,maven,525b6d6fd9cb1ba952ee1158ab09d9314cacfa9b,1,0,0,0
graphhopper/graphhopper,maven,1a0bc94eede6365da5d75664caa6067fad2d5e83,1,0,0,0
googlecloudplatform/spring-cloud-gcp,maven,944cf73c200ef05a20cc6305e3368bf9cd988819,1,0,0,0
googlecloudplatform/cloud-sql-jdbc-socket-factory,maven,d772745754ed9662a86294ae66552bb33052161d,1,0,0,0
googlecloudplatform/bank-of-anthos,maven,34bdec1cf6e50ff8b0f0a0241586ee78b89581a9,1,0,0,0
googleclouddataproc/spark-bigquery-connector,maven,b13f568253e70292a0ca3a2412b23d304315f3fd,1,0,0,0
googleclouddataproc/hadoop-connectors,maven,28c40997412991a16bff0e512c6dc6ed9c606874,1,0,0,0
googleapis/java-bigtable-hbase,maven,6eb7c1077ee8fd315460371644e53ab6c89084a2,1,0,0,0
googleapis/google-oauth-java-client,maven,2229d92bf7f6a992a45acc4611ce03404170acbf,1,0,0,0
googleapis/google-cloud-java,maven,731db74d3f270129595a25e33be855a2750dcf92,1,0,0,0
googleapis/google-auth-library-java,maven,8330e1c4fb65b0d09cd03ab98b8ff2a80e2819cf,1,0,0,0
googleapis/google-api-java-client-services,maven,4f672487171cf6bc2b01de309b863d7b355706fb,1,0,0,0
google/truth,maven,7e27fb0f374a65a1fc7b74ee7c981cd7b4ab515b,1,0,0,0
google/guice,maven,2aefd5494664a1b847d911e2919f8cfbd4260c12,1,0,0,0
google/guava,maven,5e2bbfa9bd4b9cc8d6d23783af2e5f533b007665,1,0,0,0
google/error-prone,maven,99cdb15acfdddcf01b930398825289b7213efd0e,1,0,0,0
glyptodon/guacamole-client,maven,62b26fb594aa160478ce44c6d2bb8e6a1cef4174,1,0,0,0
gitlab4j/gitlab4j-api,maven,0287ee5fff270e2d697455bb8b951f31b613d427,1,0,0,0
git-commit-id/git-commit-id-maven-plugin,maven,ddb5f35e27642044fc5995da776da8b8a3f00ce8,1,0,0,0
geotools/geotools,maven,29829f0ce81e680e57843fb067eca4d1fe8c087f,1,0,0,0
gentics/mesh,maven,b4120b0d6de796f66b3ad0d227ca7e456f314770,1,0,0,0
fridujo/rabbitmq-mock,maven,e6971136c711efe0f6e822f19769f23b5a42dd4e,1,0,0,0
fraunhoferiosb/frost-server,maven,893f5df26553e4618127cb4ce0b7fb936681217f,1,0,0,0
frandallfarmer/neohabitat,maven,0e25ddd7b4ab7e1172a5bc19788b430d841ee328,1,0,0,0
frameworkium/frameworkium-core,maven,83b465a79a7c002cbb03b41fccb7dc8b87d142ab,1,0,0,0
forge/roaster,maven,86b4c63fc8444b667bb367f35f170f43cccccabf,1,0,0,0
flyway/flyway,maven,f2b4518879a6a5517f719eebb7aa5ebdd699746a,1,0,0,0
flowable/flowable-engine,maven,cee4406b950844c7bf3b6c4b3ef8bc6563454b55,1,0,0,0
firebase/firebase-admin-java,maven,f86f6519207b2dccc4cf1c336e7a0702ec4af4cc,1,0,0,0
ff4j/ff4j,maven,d19e01ea4a9d9a2bad65c14b714ed8aa92771930,1,0,0,0
fenixedu/fenixedu-academic,maven,4efce4a9dda8cc534709937f560e56d801f3ec7a,1,0,0,0
featurecat/lizzie,maven,ebeb4469ebf7b28d6b4ca34006cb3f7059fdc9c3,1,0,0,0
fcrepo/fcrepo,maven,88d45d25f82f51a1d8b9cd6e563ef4988cc956ea,1,0,0,0
fasterxml/jackson-databind,maven,4852d2a9682a2a42b9c5fbf5c8f4b98e88c20511,1,0,0,0
fabric8io/kubernetes-client,maven,328715d57bdbdcbb8185c19bb6111871cdf70eea,1,0,0,0
fabric8io/docker-maven-plugin,maven,d3d3618a96170c5fc4d89e0b39f34ee08d37a018,1,0,0,0
expediagroup/styx,maven,a9894705a8f6b6eba4724550d83f3d510fd8f7f6,1,0,0,0
elastic/support-diagnostics,maven,8f5f89d267edbc15f999a5ff1b1a9b49faf6d2db,1,0,0,0
elastic/apm-agent-java,maven,8c57af74b77f782c23a3fc8a21ff841dec05e5cc,1,0,0,0
eirslett/frontend-maven-plugin,maven,7625e2d5c6195715b2272d34bf0d270ae6da30b3,1,0,0,0
eclipse/rdf4j,maven,f5a3e3a386c097a8bfac344d2342af0053378d05,1,0,0,0
eclipse/paho.mqtt.java,maven,6f35dcb785597a6fd49091efe2dba47513939420,1,0,0,0
eclipse/milo,maven,ed746404a0c050af6b5845c7891b1bb43924b52a,1,0,0,0
eclipse/microprofile-config,maven,defc6b4e626e0bc5f458c02c647345be90ea4a0c,1,0,0,0
eclipse/leshan,maven,60b40105dac970039189fe683cd0759f0ed4f7e1,1,0,0,0
eclipse/lemminx,maven,261ebed8a7d8af6df30af0123564863d39443eed,1,0,0,0
eclipse/jetty.project,maven,1acfcddd680077d9b91e6835b193841e70a61e7c,1,0,0,0
eclipse/hono,maven,127e7a94e240ecde852c3d3e123f54d787490845,1,0,0,0
eclipse/hawkbit,maven,7e28fba104a118c64caa9662de396c54e1030e70,1,0,0,0
eclipse/eclipse-collections,maven,2eae2ad1003053b279be06861c88479ce5be789b,1,0,0,0
eclipse/ditto,maven,ce693d1e34303cc92843f4f7d5fd95a630e8cf1c,1,0,0,0
eclipse-vertx/vertx-sql-client,maven,0ebea022b0915e2e644e3772ec46a6e0e2d14fd5,1,0,0,0
eclipse-vertx/vert.x,maven,53a87095207ac66298544f5a90063e4d376795e6,1,0,0,0
eclipse-ee4j/jersey,maven,3716939adb721351e01b78bc54845b97bb6c836d,1,0,0,0
eclipse-ee4j/jaxrs-api,maven,e3f40c0ce79b9f82830acc2149e423742fda2875,1,0,0,0
eclipse-ee4j/glassfish,maven,b3d6b142f4cc04ef486d08c29de916c06dad834a,1,0,0,0
eclipse-ee4j/eclipselink,maven,e1d26aaf9f1e8e6afce879e5e4ef56db922320df,1,0,0,0
ebean-orm/ebean,maven,5807874c9e0fd34e99ba6ac3adad859d64c564bf,1,0,0,0
dspace/dspace,maven,ae6f795f20d20ff33e5e34ca1b20251470f25d6e,1,0,0,0
dropwizard/metrics,maven,249eada25defae525d01ebc1a4afa5beba541696,1,0,0,0
dropwizard/dropwizard,maven,ddaef31c2005d4f2cbb4bf3ccf1b05736e6af71d,1,0,0,0
drallgood/jpasskit,maven,01ac7bf62a15384ed1d48d107d86c3c035d19629,1,0,0,0
docker-java/docker-java,maven,c61da29a09517c43f8ea2255f9abf26b2f3deba6,1,0,0,0
dius/java-faker,maven,6f72cb24c50fa83d23a92aad65bcd57efc6bd650,1,0,0,0
discordsrv/discordsrv,maven,1d08598206b1af5dcc29e411cead8e152e4c3f94,1,0,0,0
digitalpebble/storm-crawler,maven,f53a997791875a2cd24374b737001c985c675572,1,0,0,0
digital-preservation/droid,maven,b8dc52bb5c4bb5a137eefcd04f75f44c7b85720d,1,0,0,0
diennea/herddb,maven,f1cfa0ef28bee05068b0bea90dab51578ac4eeb3,1,0,0,0
dependencytrack/dependency-track,maven,3cd8fd26c0878408d192485018ccd02b60324073,1,0,0,0
decorators-squad/eo-yaml,maven,1fd41c48ba44a3cb39b25fd1d2fccfc4a2e7eabb,1,0,0,0
debezium/debezium,maven,64f030da14d79df48f7129fefba4b5772b0cbc73,1,0,0,0
dcm4che/dcm4che,maven,f4d4a3942da319017faca9e8556f92626ee484ad,1,0,0,0
dcache/dcache,maven,57c277aebda2b20bc1f27cc8a37ece0741f32dda,1,0,0,0
dbs-leipzig/gradoop,maven,e6b0290fe252d2e7f172d0799deefdb16ff2ab4c,1,0,0,0
dbeaver/dbeaver,maven,2b1c66519cee1196773e3b187e720b20120cff5b,1,0,0,0
davidb/scala-maven-plugin,maven,a37e5ce3d0d8be8e0fc3c3d4f5eabb6ab3cea638,1,0,0,0
dapr/java-sdk,maven,be7edb17f63b9500f2230434ff76a165bebf5130,1,0,0,0
damianszczepanik/cucumber-reporting,maven,41473c1c93ae5a627f1d400a19b42fdd5fbbf331,1,0,0,0
ctripcorp/apollo,maven,64a6eafccb7f407621d3b8fb967bfb789e5b28bd,1,0,0,0
corona-warn-app/cwa-server,maven,cacdb278b73ec103ff838b849948830655efdb29,1,0,0,0
containx/openstack4j,maven,2d7af0abebe1d4d3b9c130a439cf3ce7a14d22d3,1,0,0,0
confluentinc/ksql,maven,0768e4ed06b86ab3e6dd8f20c960f0bef12ffc29,1,0,0,0
confluentinc/kafka-streams-examples,maven,da824210e8ea26f8671f2fd5d373f9f6067e81e1,1,0,0,0
codice/ddf,maven,adaacf84a3b51fd41e1b27f2864d2e881d807d06,1,0,0,0
codecentric/spring-boot-admin,maven,ee8825ac501f909abed5be1bba0de4ff4a543e3f,1,0,0,0
cmu-phil/tetrad,maven,5c68008aa435b00164b3bdd719a8731175aeddd5,1,0,0,0
cloudyrock/mongock,maven,0da3c96ab598bb0438374d027845caf9933eb4a8,1,0,0,0
cloudevents/sdk-java,maven,a94bc5c81c83d21b5d6ec367830b66b0d9569a6d,1,0,0,0
cloudburstmc/nukkit,maven,ee49a2a427500edfb417218f7edc09ee4e8ce194,1,0,0,0
cloudbees-oss/zendesk-java-client,maven,d80090be0ee87916e4dab5f2d5476c24a6c1de1c,1,0,0,0
clickhouse/clickhouse-jdbc,maven,272d9c48b1d72a7605953b6c94d760f2895afafb,1,0,0,0
classgraph/classgraph,maven,57fc9514fc258e0033845455dad98ad75cd50dc5,1,0,0,0
chocoteam/choco-solver,maven,481ecfcbc62ce99261edc431cdf7fa15e41d6d2a,1,0,0,0
checkstyle/checkstyle,maven,4ce315d27d387b48befd667c7ed8426a1bad6dbb,1,0,0,0
cdk/cdk,maven,428e3990f743670b28a53890d351a818427d95b4,1,0,0,0
castorini/anserini,maven,65645e1facccc830b6604326390f868ec59e82fe,1,0,0,0
camunda-cloud/zeebe,maven,c5cfad51e2feed8d792812c9e0f8cd65bc770733,1,0,0,0
brettwooldridge/hikaricp,maven,ed2da5f1f4ef19f871fac12effc0b199706905dc,1,0,0,0
box/mojito,maven,d13a4541da502a6b15cefaac535b5180d8eef08f,1,0,0,0
bonigarcia/webdrivermanager,maven,457f8464d8f57239407c352fe710f586439528cf,1,0,0,0
blazebit/blaze-persistence,maven,8e4eab83594dd55ea7707c745a262a4b387d8c36,1,0,0,0
biojava/biojava,maven,6a54e3a4d846793acf80f29dc0c2665e1a213103,1,0,0,0
bioinformatics-ua/dicoogle,maven,5507ee7d8b8b0c8f99a825dbcbd15daf29201ca2,1,0,0,0
betonquest/betonquest,maven,7a8c6e58f0fbb2770151d16c51b8f5dc1ab76473,1,0,0,0
belaban/jgroups,maven,6eb79c29b8b0526dadc54e7bc481b0ccaba23e90,1,0,0,0
basexdb/basex,maven,3d0757d61a61e03a9a325bbbf86d19d7569b5ba8,1,0,0,0
azuread/microsoft-authentication-library-for-java,maven,773f2d97917864c3c96297849ca9779d4856707d,1,0,0,0
axonframework/axonframework,maven,c5254f95732f33ba28636f83df26509257124ca2,1,0,0,0
awslabs/aws-athena-query-federation,maven,46f807ef5c6609d4ec42ead617804ed99450968c,1,0,0,0
aws/aws-encryption-sdk-java,maven,98b079cb61417f3ee36035d74772f8913ef09518,1,0,0,0
authorjapps/zerocode,maven,6b0f6517e0cbc242070a881dabfff2eeeaaadda0,1,0,0,0
authme/authmereloaded,maven,4f0bee4d5f2958563163d4c172cca2374fe4da5b,1,0,0,0
atmosphere/atmosphere,maven,14a05728eb08f1c552ec68a59b590be1865540c8,1,0,0,0
assertj/assertj-core,maven,236bca8ed6f910d6dd962def5f2913a828a4faf3,1,0,0,0
asciidoctor/asciidoctor-maven-plugin,maven,ea190eca5e0e6fa60ea24ae5eb26c8b14d0c949a,1,0,0,0
arquillian/arquillian-core,maven,f8899149624428c40003974c56ac2d1626b1b3ae,1,0,0,0
appiumtestdistribution/appiumtestdistribution,maven,4bb13e8d2ff8ee4ea77b87ed8b4dbb70ff56d3e2,1,0,0,0
apolloconfig/apollo,maven,0e14333e1e4588ef2bf62daab1f1ef6467241732,1,0,0,0
apiman/apiman,maven,dc5c39aa9669a0f1de183bdfcd96eea5016c2d6d,1,0,0,0
apicurio/apicurio-registry,maven,b843e80dd93708d11c1359192a9f13dde97a9cbe,1,0,0,0
apache/zookeeper,maven,864b8a7c8044349b29b0e67952323a8cb2bc2dd4,1,0,0,0
apache/unomi,maven,ce0dd86ef7d27069177746f6356fb32828a94426,1,0,0,0
apache/tinkerpop,maven,7bdfccd2832615c75ad4152d4ddb8a8430805f26,1,0,0,0
apache/systemds,maven,9196234061b33541b9471ec6eb49af841c7ec20d,1,0,0,0
apache/syncope,maven,d37e91928c22853d12ff01bc5e3bb201f6054051,1,0,0,0
apache/shiro,maven,b637c4676537dc49fd06a226bdd395615021da53,1,0,0,0
apache/shardingsphere,maven,1a75e7c26de475871016d8a90475401948fb39be,1,0,0,0
apache/shardingsphere-elasticjob,maven,49506b53cbfa9bca5b6603b2815c20b93b718437,1,0,0,0
apache/rocketmq,maven,df4e98855d461d85e9c4ed43add1b12a58bca7b6,1,0,0,0
apache/ratis,maven,1970565bac3d39737079b779a73838753d8b7ec9,1,0,0,0
apache/pulsar,maven,08a49c06bff4a52d26319a114961aed6cb6c4791,1,0,0,0
apache/pinot,maven,91d2a958945f0b5d862821a216b0cba065be8461,1,0,0,0
apache/phoenix,maven,9ad31d73f73f5d8a55b82b4a1e9a1e524c8400c3,1,0,0,0
apache/ozone,maven,eb7136df7b53c77e239e82ff9d9d8063774fc717,1,0,0,0
apache/opennlp,maven,c88f57814c0af0dccf471b895a35981ecdac2e7a,1,0,0,0
apache/mina-sshd,maven,20d4e44454d8812ec0f012c795a2c7a27c17f348,1,0,0,0
apache/maven,maven,712199a004663ef15d6cffb19fa2e87dbe2a02fa,1,0,0,0
apache/maven-surefire,maven,970103a9a8738cadaa282f62ef67644c0169e680,1,0,0,0
apache/logging-log4j2,maven,39198962ad9a4b23faf344cc85bc649192149e18,1,0,0,0
apache/kylin,maven,929014c70467eb7f90a72e2906826bed6c462201,1,0,0,0
apache/knox,maven,188df42622ab6aa6b4ad7a42a5a77d6fd14594f3,1,0,0,0
apache/karaf,maven,b6dee59d4a84090e49d0d9f6cfb8bb4f196a2896,1,0,0,0
apache/jena,maven,c0945adebd3f4ed2926368da6bda0b7543e076fd,1,0,0,0
apache/jackrabbit-oak,maven,24b5ea76758a7fd2bf6cf4598d2aaabe87250fb7,1,0,0,0
apache/iotdb,maven,25fefb540b6ee9ceaafa515a4ef2b571ec3be08a,1,0,0,0
apache/incubator-shenyu,maven,167f5640b17d1eb113aa57e6f14bc535752dc343,1,0,0,0
apache/incubator-inlong,maven,546639067834029c5966f66cd78d694cf62394ae,1,0,0,0
apache/httpcomponents-core,maven,e6c631ce651b97bbf350b221a0b1531edab556b7,1,0,0,0
apache/httpcomponents-client,maven,58386f857bf09f320aea4baa6715e1304bdfc1d0,1,0,0,0
apache/helix,maven,9c5e9fc9aafed8c65d8d93de4b25ed76d42201ea,1,0,0,0
apache/hbase,maven,1bb8c5c8a70561215dbef6a8038fd9581c617d18,1,0,0,0
apache/hadoop,maven,45f164a85423b2218c545ad58512e4da8b3ce5c0,1,0,0,0
apache/guacamole-client,maven,62b26fb594aa160478ce44c6d2bb8e6a1cef4174,1,0,0,0
apache/flink,maven,b3b50559cf22f188ddb9cad62ecfb83881c47961,1,0,0,0
apache/flink-statefun,maven,56c2f036a6831af885eb15539bc7962bb730b060,1,0,0,0
apache/dubbo,maven,68381ba7662fb65d68a38a7f966123714808f110,1,0,0,0
apache/dubbo-samples,maven,d467e02498bab2a2a70fcbc04eb6b141fa0b994e,1,0,0,0
apache/dubbo-admin,maven,e14a2556ca25b51b0da81d9dcf1bc93bcf7f8d66,1,0,0,0
apache/druid,maven,2d77e1a3c6a8b5cec32649d0bd9fc64bff820610,1,0,0,0
apache/drill,maven,52838ef26e5e3e6b4461c2c656ffada0c64c9e88,1,0,0,0
apache/dolphinscheduler,maven,f20444792c88c01d148b069e806e6356e24e390f,1,0,0,0
apache/datasketches-java,maven,2e51e5b04ae4fcce117d7aba5c487df747baedea,1,0,0,0
apache/cxf,maven,9e47ff2e4348fdf0cd40993965a67b21d3c7867b,1,0,0,0
apache/curator,maven,1038aa6d03f240fb8a8de9736adc51ccbcc9f5b6,1,0,0,0
apache/commons-vfs,maven,e2ce8732b264b799bde38fe83fbf051ecbf5c2b6,1,0,0,0
apache/commons-text,maven,1f14677b9c1f74e446e4fd3213df1d71aaa02f30,1,0,0,0
apache/commons-lang,maven,18a82dc4ae9c1095216b6cb288b3c5567ffd179b,1,0,0,0
apache/commons-io,maven,bc80b9ae48bc4e74781ef485e389f08fa5b788f1,1,0,0,0
apache/commons-compress,maven,4246b887ba88dc0b2bc09e92c63fff97381b4a12,1,0,0,0
apache/commons-collections,maven,7ab4e4fe994ed51da0a3aed39ce2500c49a50195,1,0,0,0
apache/cloudstack,maven,261fe326ffb9fbda7822c298337130995afa93b9,1,0,0,0
apache/camel-quarkus,maven,86e69dbf651c2fa153c3b4a1c810b479da55d35c,1,0,0,0
apache/avro,maven,a1fce29d9675b4dd95dfee9db32cc505d0b2227c,1,0,0,0
apache/activemq,maven,2647500b3f10e7c57aef8018788158e1b9d3b2c2,1,0,0,0
apache/activemq-artemis,maven,067247178f8838480a34d24a22bf5c7b22efaba8,1,0,0,0
apache/accumulo,maven,25013a8b4bad40e88279645c82ed9f602394a23e,1,0,0,0
antlr/antlr4,maven,e4c1a74c66bd5290364ea2b36c97cd724b247357,1,0,0,0
amzn/ion-java,maven,44aabbc8a47afe12b7f03ef5e3c91a62674ff096,1,0,0,0
alluxio/alluxio,maven,7f30116efd9f789d80902498a8b404aaa560e260,1,0,0,0
alibaba/spring-cloud-alibaba,maven,1a146c726efcc7eccce508cb7251a88bc2fe1ce4,1,0,0,0
alibaba/sentinel,maven,0a34fc4d11392f0587e7ba5bf2626f902b23c750,1,0,0,0
alibaba/nacos,maven,76aeb180d2c7586d853cafd9ced57e2aa65f9401,1,0,0,0
alibaba/easyexcel,maven,e9d73d9c5393d98a4ac8f471dde0eefbc3d05110,1,0,0,0
airlift/airlift,maven,e1e12774a64406f3a4e67ca5ceda7be41862f7d6,1,0,0,0
adorsys/keycloak-config-cli,maven,4eaa9258556f938cc9db6fe4b8c97fbece2698ca,1,0,0,0
adobe/aem-core-wcm-components,maven,08db14e7da66f2ed8f6de8226b38a7bc9af86c41,1,0,0,0
adobe-consulting-services/acs-aem-commons,maven,dcd311ec51f1d4d742e39e235eee674c9b45cc59,1,0,0,0
activiti/activiti,maven,407f917f216c03580cf99757c5eeab0d946bf5f2,1,0,0,0
actiontech/dble,maven,13b5db4897bf8b96014a8b7f231b6949c878dedc,1,0,0,0
